timestamp,feed_grade_pct,spiral_speed_rpm,wash_water_m3h,feed_density_pct_solids,spiral_concentrate_grade_pct,spiral_tailings_grade_pct,spiral_recovery,magnetic_intensity_t,belt_speed_ms,final_concentrate_grade_pct,overall_recovery,ore_type
2022-05-23 06:00:00,27.37,207.0,1.42,21.4,48.0,1.96,0.9,0.8,1.16,48.0,0.584,oxide
2022-05-23 08:00:00,18.54,195.0,1.43,15.5,48.0,0.82,0.9,1.4,1.17,48.0,0.772,carbonate
2022-05-23 10:00:00,44.84,207.0,1.12,18.8,48.0,1.66,0.825,1.2,0.94,48.0,0.603,oxide
2022-05-23 12:00:00,46.38,191.0,1.17,16.4,48.0,0.93,0.836,0.8,0.99,48.0,0.602,silicate
2022-05-23 14:00:00,52.0,206.0,1.34,20.8,48.0,2.18,0.702,1.03,1.06,48.0,0.542,carbonate
2022-05-23 16:00:00,52.0,195.0,1.39,15.1,48.0,1.04,0.745,1.06,1.11,48.0,0.582,carbonate
2022-05-23 18:00:00,29.0,191.0,1.03,19.8,48.0,1.43,0.9,1.19,1.09,48.0,0.727,silicate
2022-05-23 20:00:00,29.46,199.0,0.98,18.4,48.0,1.52,0.9,0.83,0.84,48.0,0.588,oxide
2022-05-23 22:00:00,52.0,215.0,1.06,18.5,48.0,1.82,0.716,1.11,1.0,48.0,0.509,oxide
2022-05-24 00:00:00,30.03,197.0,1.48,20.8,48.0,2.32,0.9,1.3,0.83,48.0,0.676,oxide
2022-05-24 02:00:00,42.74,200.0,1.31,17.4,48.0,2.38,0.822,1.04,1.2,48.0,0.637,carbonate
2022-05-24 04:00:00,44.03,196.0,1.01,23.2,48.0,2.22,0.81,1.43,0.8,48.0,0.63,oxide
2022-05-24 06:00:00,52.0,198.0,1.0,19.3,48.0,2.39,0.694,0.88,1.13,48.0,0.461,oxide
2022-05-24 08:00:00,48.04,212.0,1.21,19.7,48.0,3.25,0.706,1.12,0.84,48.0,0.56,carbonate
2022-05-24 10:00:00,52.0,212.0,1.08,22.9,48.0,2.99,0.672,0.85,0.96,48.0,0.491,carbonate
2022-05-24 12:00:00,52.0,217.0,1.19,17.3,48.0,2.08,0.706,1.11,0.86,48.0,0.558,carbonate
2022-05-24 14:00:00,40.9,205.0,1.22,15.7,48.0,2.2,0.863,0.81,0.88,48.0,0.561,oxide
2022-05-24 16:00:00,51.95,180.0,0.92,22.9,48.0,3.06,0.67,0.91,1.19,48.0,0.498,carbonate
2022-05-24 18:00:00,31.59,212.0,1.14,17.8,48.0,3.0,0.9,0.92,1.0,48.0,0.672,carbonate
2022-05-24 20:00:00,48.02,219.0,1.47,19.0,48.0,3.0,0.717,1.28,1.08,48.0,0.535,oxide
2022-05-24 22:00:00,35.4,193.0,0.85,23.0,48.0,2.1,0.9,1.34,1.05,48.0,0.683,oxide
2022-05-25 00:00:00,32.85,207.0,1.19,23.8,48.0,2.43,0.9,1.5,1.0,48.0,0.713,oxide
2022-05-25 02:00:00,40.02,191.0,1.49,18.2,48.0,1.65,0.9,0.81,0.86,48.0,0.65,carbonate
2022-05-25 04:00:00,47.81,194.0,0.98,24.5,48.0,1.82,0.772,1.25,1.12,48.0,0.636,carbonate
2022-05-25 06:00:00,23.44,204.0,0.94,19.9,48.0,1.7,0.9,1.47,1.11,48.0,0.708,oxide
2022-05-25 08:00:00,52.0,212.0,0.87,23.7,48.0,2.71,0.683,0.91,0.84,48.0,0.508,carbonate
2022-05-25 10:00:00,31.03,201.0,1.15,24.7,48.0,1.66,0.9,1.44,1.11,48.0,0.701,oxide
2022-05-25 12:00:00,30.96,187.0,1.4,17.0,48.0,2.6,0.9,0.95,1.18,48.0,0.68,carbonate
2022-05-25 14:00:00,52.0,214.0,0.93,23.4,48.0,1.04,0.745,1.16,0.92,48.0,0.538,oxide
2022-05-25 16:00:00,34.73,218.0,1.44,19.0,48.0,3.1,0.9,1.23,0.95,48.0,0.736,carbonate
2022-05-25 18:00:00,36.53,211.0,1.43,21.7,48.0,2.41,0.9,1.29,1.13,48.0,0.673,oxide
2022-05-25 20:00:00,41.69,215.0,1.37,22.3,48.0,2.56,0.828,1.28,1.13,48.0,0.619,oxide
2022-05-25 22:00:00,52.0,182.0,0.89,17.7,48.0,1.57,0.725,1.08,1.11,48.0,0.512,oxide
2022-05-26 00:00:00,36.38,198.0,1.27,16.4,48.0,2.04,0.9,1.34,1.07,48.0,0.682,oxide
2022-05-26 02:00:00,52.0,186.0,1.28,20.8,48.0,2.12,0.705,1.22,1.0,48.0,0.575,carbonate
2022-05-26 04:00:00,29.82,205.0,1.31,24.8,48.0,1.34,0.9,0.81,1.15,48.0,0.585,oxide
2022-05-26 06:00:00,34.58,209.0,1.47,16.8,48.0,1.42,0.9,1.22,1.12,48.0,0.735,carbonate
2022-05-26 08:00:00,52.0,197.0,1.43,16.8,48.0,1.7,0.72,1.28,0.9,48.0,0.537,oxide
2022-05-26 10:00:00,39.41,209.0,1.06,17.2,48.0,2.45,0.875,1.07,0.91,48.0,0.683,carbonate
2022-05-26 12:00:00,52.0,217.0,1.3,19.4,48.0,1.34,0.734,0.97,0.92,48.0,0.502,oxide
2022-05-26 14:00:00,25.16,215.0,1.19,20.5,48.0,2.8,0.9,1.12,1.15,48.0,0.714,carbonate
2022-05-26 16:00:00,52.0,195.0,1.02,20.4,48.0,1.62,0.724,0.81,0.93,48.0,0.471,oxide
2022-05-26 18:00:00,52.0,201.0,1.42,21.4,48.0,3.3,0.66,1.13,0.94,48.0,0.525,silicate
2022-05-26 20:00:00,36.73,193.0,1.33,17.1,48.0,2.27,0.9,1.31,1.14,48.0,0.678,oxide
2022-05-26 22:00:00,52.0,181.0,0.88,18.0,48.0,1.62,0.723,1.38,1.12,48.0,0.555,oxide
2022-05-27 00:00:00,42.24,200.0,1.13,16.9,48.0,1.5,0.88,1.1,1.0,48.0,0.693,silicate
2022-05-27 02:00:00,32.48,203.0,1.5,20.7,48.0,2.33,0.9,1.19,1.02,48.0,0.728,carbonate
2022-05-27 04:00:00,33.84,184.0,1.34,15.1,48.0,2.19,0.9,0.95,0.91,48.0,0.679,silicate
2022-05-27 06:00:00,22.53,202.0,1.12,24.4,48.0,1.63,0.9,1.18,1.02,48.0,0.727,silicate
2022-05-27 08:00:00,40.95,218.0,1.41,22.5,48.0,3.24,0.799,0.94,0.9,48.0,0.601,carbonate
2022-05-27 10:00:00,33.27,216.0,0.98,17.6,48.0,2.54,0.9,1.43,1.03,48.0,0.701,oxide
2022-05-27 12:00:00,41.71,210.0,1.41,15.0,48.0,1.78,0.874,0.87,1.07,48.0,0.579,oxide
2022-05-27 14:00:00,48.81,200.0,1.08,20.0,48.0,2.42,0.732,0.88,1.05,48.0,0.54,carbonate
2022-05-27 16:00:00,52.0,208.0,0.86,20.5,48.0,1.64,0.723,1.07,0.91,48.0,0.566,carbonate
2022-05-27 18:00:00,43.18,180.0,0.83,15.0,48.0,3.39,0.76,0.92,1.15,48.0,0.51,oxide
2022-05-27 20:00:00,23.04,180.0,0.98,21.4,48.0,2.47,0.9,1.08,1.12,48.0,0.705,silicate
2022-05-27 22:00:00,48.47,191.0,1.46,18.7,48.0,1.08,0.795,0.88,1.01,48.0,0.529,oxide
2022-05-28 00:00:00,40.18,219.0,1.46,16.2,48.0,1.45,0.9,1.35,1.11,48.0,0.685,oxide
2022-05-28 02:00:00,52.0,201.0,0.92,18.4,48.0,1.26,0.737,0.88,0.99,48.0,0.489,oxide
2022-05-28 04:00:00,29.8,190.0,0.92,18.6,48.0,2.17,0.9,1.49,0.83,48.0,0.712,oxide
2022-05-28 06:00:00,19.97,202.0,0.93,19.4,48.0,0.99,0.9,1.31,1.08,48.0,0.678,oxide
2022-05-28 08:00:00,42.28,190.0,1.46,23.2,48.0,2.18,0.84,1.4,1.05,48.0,0.72,carbonate
2022-05-28 10:00:00,38.15,215.0,1.01,18.6,48.0,3.13,0.85,1.05,1.07,48.0,0.595,oxide
2022-05-28 12:00:00,35.34,185.0,1.26,16.2,48.0,2.41,0.9,1.18,0.94,48.0,0.653,oxide
2022-05-28 14:00:00,28.13,185.0,0.97,24.2,48.0,2.21,0.9,1.29,1.19,48.0,0.674,oxide
2022-05-28 16:00:00,49.14,188.0,1.16,18.0,48.0,1.02,0.787,1.34,0.87,48.0,0.597,oxide
2022-05-28 18:00:00,49.14,209.0,1.39,19.3,48.0,0.98,0.789,1.29,0.83,48.0,0.591,oxide
2022-05-28 20:00:00,37.28,213.0,1.35,17.5,48.0,2.24,0.9,1.15,0.82,48.0,0.648,oxide
2022-05-28 22:00:00,41.29,181.0,0.99,19.1,48.0,3.21,0.796,1.48,0.9,48.0,0.698,carbonate
2022-05-29 00:00:00,21.89,214.0,1.36,21.7,48.0,1.14,0.9,0.83,1.15,48.0,0.589,oxide
2022-05-29 02:00:00,52.0,182.0,1.03,23.4,48.0,3.46,0.654,1.46,1.12,48.0,0.57,carbonate
2022-05-29 04:00:00,27.21,212.0,0.86,18.6,48.0,2.63,0.9,1.21,1.19,48.0,0.659,oxide
2022-05-29 06:00:00,52.0,195.0,1.07,19.2,48.0,1.94,0.711,0.87,0.94,48.0,0.471,oxide
2022-05-29 08:00:00,36.52,210.0,1.39,17.0,48.0,4.48,0.774,0.8,1.1,48.0,0.558,silicate
2022-05-29 10:00:00,51.95,185.0,0.84,17.5,48.0,2.47,0.692,1.24,1.16,48.0,0.512,oxide
2022-05-29 12:00:00,52.0,214.0,1.21,21.5,48.0,2.49,0.691,1.32,0.95,48.0,0.579,carbonate
2022-05-29 14:00:00,30.73,202.0,1.09,23.9,48.0,2.19,0.9,1.03,0.8,48.0,0.626,oxide
2022-05-29 16:00:00,23.1,180.0,1.24,16.7,48.0,1.68,0.9,1.49,0.82,48.0,0.79,carbonate
2022-05-29 18:00:00,52.0,207.0,1.4,18.8,48.0,1.04,0.745,1.2,0.84,48.0,0.544,oxide
2022-05-29 20:00:00,17.08,217.0,1.41,23.1,48.0,1.82,0.9,0.92,0.93,48.0,0.672,carbonate
2022-05-29 22:00:00,52.0,197.0,1.35,20.7,48.0,1.85,0.715,0.8,1.14,48.0,0.515,carbonate
2022-05-30 00:00:00,31.09,183.0,0.93,21.2,48.0,2.57,0.9,0.99,0.81,48.0,0.618,oxide
2022-05-30 02:00:00,30.8,182.0,0.87,16.1,48.0,2.1,0.9,1.05,1.11,48.0,0.63,oxide
2022-05-30 04:00:00,52.0,195.0,1.17,21.6,48.0,1.83,0.716,1.3,0.99,48.0,0.538,oxide
2022-05-30 06:00:00,52.0,217.0,0.84,24.1,48.0,1.76,0.718,1.47,0.88,48.0,0.564,oxide
2022-05-30 08:00:00,37.87,201.0,1.47,19.6,48.0,1.81,0.9,1.3,1.01,48.0,0.751,silicate
2022-05-30 10:00:00,34.57,213.0,1.04,24.6,48.0,1.92,0.9,0.92,0.91,48.0,0.673,carbonate
2022-05-30 12:00:00,46.23,219.0,1.29,15.5,48.0,3.21,0.73,1.44,1.14,48.0,0.569,oxide
2022-05-30 14:00:00,21.53,213.0,1.36,17.6,48.0,1.74,0.9,1.28,1.07,48.0,0.673,oxide
2022-05-30 16:00:00,32.9,189.0,1.13,24.1,48.0,2.69,0.9,0.87,0.81,48.0,0.662,silicate
2022-05-30 18:00:00,33.49,183.0,1.45,17.9,48.0,2.62,0.9,0.98,1.19,48.0,0.617,oxide
2022-05-30 20:00:00,15.42,192.0,1.31,24.2,48.0,0.95,0.9,1.43,0.85,48.0,0.7,oxide
2022-05-30 22:00:00,33.49,211.0,1.09,21.0,48.0,1.98,0.9,1.1,0.88,48.0,0.638,oxide
2022-05-31 00:00:00,35.34,199.0,1.4,23.6,48.0,2.41,0.9,1.07,1.09,48.0,0.633,oxide
2022-05-31 02:00:00,44.38,208.0,1.34,19.8,48.0,1.64,0.834,0.82,1.19,48.0,0.545,oxide
2022-05-31 04:00:00,20.39,187.0,1.26,18.4,48.0,2.04,0.9,1.23,0.87,48.0,0.736,carbonate
2022-05-31 06:00:00,52.0,218.0,1.4,20.5,48.0,2.06,0.707,1.06,1.1,48.0,0.496,oxide
2022-05-31 08:00:00,40.45,205.0,1.32,21.0,48.0,2.45,0.856,0.91,1.14,48.0,0.637,carbonate
2022-05-31 10:00:00,41.42,205.0,1.01,21.0,48.0,2.54,0.834,0.85,0.87,48.0,0.61,carbonate
2022-05-31 12:00:00,40.92,219.0,0.89,22.3,48.0,3.4,0.79,0.97,1.13,48.0,0.599,carbonate
2022-05-31 14:00:00,36.52,184.0,1.27,17.3,48.0,2.62,0.9,0.9,1.06,48.0,0.602,oxide
2022-05-31 16:00:00,27.54,201.0,1.21,20.6,48.0,0.81,0.9,1.38,1.02,48.0,0.69,oxide
2022-05-31 18:00:00,32.23,215.0,1.39,19.1,48.0,2.74,0.9,0.82,1.06,48.0,0.651,carbonate
2022-05-31 20:00:00,35.87,193.0,1.29,22.5,48.0,1.68,0.9,1.26,0.93,48.0,0.743,carbonate
2022-05-31 22:00:00,36.47,186.0,1.39,21.2,48.0,3.2,0.873,0.94,0.85,48.0,0.592,oxide
2022-06-01 00:00:00,47.29,207.0,0.93,19.1,48.0,1.19,0.808,1.3,0.8,48.0,0.674,silicate
2022-06-01 02:00:00,52.0,206.0,0.86,21.5,48.0,1.04,0.745,1.34,1.09,48.0,0.565,oxide
2022-06-01 04:00:00,27.45,181.0,1.03,23.7,48.0,2.47,0.9,0.94,0.87,48.0,0.609,oxide
2022-06-01 06:00:00,33.11,214.0,1.34,18.6,48.0,4.08,0.852,0.95,0.88,48.0,0.642,silicate
2022-06-01 08:00:00,25.33,218.0,0.9,18.3,48.0,1.89,0.9,1.45,1.01,48.0,0.704,oxide
2022-06-01 10:00:00,33.34,219.0,1.43,24.3,48.0,2.01,0.9,0.95,1.13,48.0,0.611,oxide
2022-06-01 12:00:00,41.03,215.0,1.41,16.2,48.0,1.08,0.9,1.31,1.06,48.0,0.678,oxide
2022-06-01 14:00:00,37.15,181.0,1.44,20.7,48.0,3.4,0.847,0.92,1.0,48.0,0.633,silicate
2022-06-01 16:00:00,37.0,210.0,1.44,20.3,48.0,2.3,0.9,1.3,1.13,48.0,0.676,oxide
2022-06-01 18:00:00,52.0,188.0,1.08,18.0,48.0,3.85,0.639,1.45,0.9,48.0,0.5,oxide
2022-06-01 20:00:00,38.01,207.0,1.06,18.6,48.0,2.09,0.9,0.97,1.04,48.0,0.615,oxide
2022-06-01 22:00:00,39.35,194.0,0.9,22.3,48.0,1.12,0.9,1.39,0.87,48.0,0.692,oxide
2022-06-02 00:00:00,27.12,211.0,1.48,21.1,48.0,2.21,0.9,1.38,1.11,48.0,0.767,carbonate
2022-06-02 02:00:00,49.06,206.0,1.2,22.4,48.0,3.09,0.701,0.9,0.88,48.0,0.52,carbonate
2022-06-02 04:00:00,52.0,180.0,0.85,18.3,48.0,2.23,0.7,1.32,0.91,48.0,0.529,oxide
2022-06-02 06:00:00,52.0,196.0,1.22,17.0,48.0,1.69,0.721,1.4,0.97,48.0,0.618,carbonate
2022-06-02 08:00:00,52.0,187.0,1.13,20.2,48.0,1.59,0.725,0.9,1.0,48.0,0.485,oxide
2022-06-02 10:00:00,44.22,185.0,1.05,24.1,48.0,2.28,0.804,1.03,0.85,48.0,0.621,carbonate
2022-06-02 12:00:00,49.83,194.0,0.99,20.8,48.0,1.5,0.757,1.25,1.02,48.0,0.562,oxide
2022-06-02 14:00:00,17.4,208.0,1.49,24.7,48.0,1.28,0.9,1.3,1.15,48.0,0.676,oxide
2022-06-02 16:00:00,48.51,189.0,1.28,21.1,48.0,1.5,0.776,1.25,0.91,48.0,0.575,oxide
2022-06-02 18:00:00,37.72,185.0,1.21,16.9,48.0,3.37,0.84,1.18,1.02,48.0,0.678,carbonate
2022-06-02 20:00:00,40.15,185.0,1.05,22.8,48.0,2.64,0.849,0.95,0.81,48.0,0.576,oxide
2022-06-02 22:00:00,50.75,200.0,0.99,22.4,48.0,2.03,0.724,1.15,1.18,48.0,0.522,oxide
2022-06-03 00:00:00,26.16,219.0,1.0,23.8,48.0,2.36,0.9,0.82,1.13,48.0,0.651,carbonate
2022-06-03 02:00:00,34.7,197.0,1.4,24.6,48.0,1.36,0.9,1.29,1.2,48.0,0.673,oxide
2022-06-03 04:00:00,34.13,216.0,1.24,23.9,48.0,2.59,0.9,1.26,0.98,48.0,0.668,oxide
2022-06-03 06:00:00,47.8,209.0,1.21,15.6,48.0,1.9,0.769,1.48,0.99,48.0,0.673,carbonate
2022-06-03 08:00:00,44.13,193.0,1.07,19.3,48.0,2.5,0.793,1.02,1.02,48.0,0.551,oxide
2022-06-03 10:00:00,36.2,206.0,1.24,23.5,48.0,3.42,0.861,0.84,1.12,48.0,0.629,silicate
2022-06-03 12:00:00,32.49,180.0,1.15,20.6,48.0,2.67,0.9,0.85,0.95,48.0,0.592,oxide
2022-06-03 14:00:00,29.26,217.0,1.34,15.8,48.0,2.36,0.9,0.93,0.87,48.0,0.608,oxide
2022-06-03 16:00:00,36.5,194.0,1.05,17.6,48.0,1.81,0.9,0.9,1.15,48.0,0.668,carbonate
2022-06-03 18:00:00,34.34,202.0,0.86,20.5,48.0,2.76,0.9,1.02,0.9,48.0,0.624,oxide
2022-06-03 20:00:00,31.33,191.0,1.26,21.9,48.0,1.7,0.9,1.31,1.05,48.0,0.677,oxide
2022-06-03 22:00:00,20.39,181.0,1.43,16.6,48.0,0.92,0.9,1.32,1.05,48.0,0.755,carbonate
2022-06-04 00:00:00,33.41,192.0,0.81,18.8,48.0,1.54,0.9,1.44,0.9,48.0,0.78,silicate
2022-06-04 02:00:00,45.24,195.0,1.48,16.3,48.0,2.06,0.799,0.89,0.95,48.0,0.533,oxide
2022-06-04 04:00:00,51.52,203.0,1.09,22.2,48.0,2.06,0.713,1.2,1.08,48.0,0.521,oxide
2022-06-04 06:00:00,52.0,191.0,0.96,21.3,48.0,1.04,0.745,1.08,0.81,48.0,0.584,silicate
2022-06-04 08:00:00,29.08,200.0,0.97,20.8,48.0,1.79,0.9,0.95,1.06,48.0,0.679,carbonate
2022-06-04 10:00:00,34.91,213.0,1.29,23.9,48.0,1.42,0.9,1.39,0.87,48.0,0.693,oxide
2022-06-04 12:00:00,37.86,201.0,1.44,19.2,48.0,1.85,0.9,1.27,1.03,48.0,0.671,oxide
2022-06-04 14:00:00,52.0,196.0,0.98,24.3,48.0,2.47,0.691,1.06,1.04,48.0,0.484,oxide
2022-06-04 16:00:00,28.21,188.0,1.02,22.8,48.0,2.08,0.9,1.31,0.98,48.0,0.678,oxide
2022-06-04 18:00:00,37.14,199.0,1.13,19.8,48.0,1.99,0.9,1.38,0.98,48.0,0.768,silicate
2022-06-04 20:00:00,52.0,209.0,1.06,22.2,48.0,1.67,0.721,1.07,0.97,48.0,0.564,carbonate
2022-06-04 22:00:00,52.0,209.0,1.42,23.8,48.0,3.22,0.663,0.81,1.08,48.0,0.479,carbonate
2022-06-05 00:00:00,52.0,183.0,1.07,17.9,48.0,1.1,0.743,1.44,0.89,48.0,0.579,oxide
2022-06-05 02:00:00,40.09,194.0,0.92,16.3,48.0,1.62,0.9,1.2,0.92,48.0,0.658,oxide
2022-06-05 04:00:00,47.49,192.0,0.89,15.7,48.0,2.2,0.76,1.5,0.99,48.0,0.601,oxide
2022-06-05 06:00:00,28.52,194.0,1.29,16.2,48.0,1.35,0.9,1.07,1.11,48.0,0.704,carbonate
2022-06-05 08:00:00,41.86,205.0,1.27,21.0,48.0,2.28,0.842,0.98,1.03,48.0,0.642,carbonate
2022-06-05 10:00:00,36.02,184.0,0.85,21.8,48.0,2.41,0.9,1.39,0.81,48.0,0.693,oxide
2022-06-05 12:00:00,52.0,219.0,1.44,24.2,48.0,2.73,0.682,1.12,1.06,48.0,0.487,oxide
2022-06-05 14:00:00,38.15,186.0,0.86,21.4,48.0,2.32,0.9,1.38,1.08,48.0,0.768,silicate
2022-06-05 16:00:00,38.47,207.0,1.12,24.7,48.0,1.5,0.9,0.9,1.03,48.0,0.601,oxide
2022-06-05 18:00:00,47.91,180.0,1.05,23.7,48.0,0.96,0.809,1.5,1.15,48.0,0.711,carbonate
2022-06-05 20:00:00,52.0,185.0,1.28,15.8,48.0,1.04,0.745,1.3,0.96,48.0,0.622,carbonate
2022-06-05 22:00:00,47.06,201.0,0.85,21.1,48.0,1.74,0.787,1.46,1.17,48.0,0.617,oxide
2022-06-06 00:00:00,47.19,208.0,1.47,17.3,48.0,3.48,0.705,1.3,1.18,48.0,0.588,carbonate
2022-06-06 02:00:00,37.23,207.0,1.06,21.6,48.0,0.74,0.9,1.09,1.1,48.0,0.708,carbonate
2022-06-06 04:00:00,44.4,189.0,1.03,21.8,48.0,1.75,0.829,1.08,1.18,48.0,0.584,oxide
2022-06-06 06:00:00,19.58,199.0,0.88,23.5,48.0,1.78,0.9,1.36,0.99,48.0,0.686,oxide
2022-06-06 08:00:00,36.68,199.0,1.03,18.1,48.0,3.26,0.865,1.23,1.06,48.0,0.638,oxide
2022-06-06 10:00:00,39.21,210.0,1.34,23.0,48.0,2.09,0.9,1.42,0.9,48.0,0.777,carbonate
2022-06-06 12:00:00,27.69,193.0,1.1,22.4,48.0,1.43,0.9,1.21,1.08,48.0,0.659,oxide
2022-06-06 14:00:00,52.0,206.0,0.99,16.0,48.0,3.26,0.662,1.24,1.19,48.0,0.488,oxide
2022-06-06 16:00:00,39.36,213.0,1.03,16.6,48.0,1.35,0.9,0.89,1.19,48.0,0.666,silicate
2022-06-06 18:00:00,52.0,195.0,1.08,17.0,48.0,1.04,0.745,0.83,1.04,48.0,0.541,carbonate
2022-06-06 20:00:00,41.11,213.0,0.89,24.7,48.0,0.82,0.9,1.4,0.95,48.0,0.772,carbonate
2022-06-06 22:00:00,40.76,219.0,1.49,22.1,48.0,2.92,0.822,1.48,1.15,48.0,0.647,oxide
2022-06-07 00:00:00,40.6,197.0,1.39,21.6,48.0,1.1,0.9,1.13,1.13,48.0,0.715,carbonate
2022-06-07 02:00:00,29.73,214.0,0.87,22.4,48.0,1.96,0.9,0.87,1.05,48.0,0.663,carbonate
2022-06-07 04:00:00,26.22,205.0,1.04,18.2,48.0,2.07,0.9,1.39,1.14,48.0,0.769,carbonate
2022-06-07 06:00:00,47.01,210.0,1.34,21.0,48.0,1.19,0.813,1.03,1.15,48.0,0.566,oxide
2022-06-07 08:00:00,40.83,218.0,1.5,16.9,48.0,3.35,0.794,0.89,1.06,48.0,0.529,oxide
2022-06-07 10:00:00,28.66,194.0,1.06,19.4,48.0,1.71,0.9,1.3,1.11,48.0,0.677,oxide
2022-06-07 12:00:00,38.76,216.0,0.89,24.1,48.0,2.12,0.9,1.4,1.18,48.0,0.695,oxide
2022-06-07 14:00:00,38.03,205.0,1.15,21.5,48.0,2.93,0.866,0.81,1.0,48.0,0.626,silicate
2022-06-07 16:00:00,48.5,205.0,1.14,21.8,48.0,1.07,0.795,0.94,1.09,48.0,0.598,carbonate
2022-06-07 18:00:00,47.8,186.0,1.27,21.5,48.0,1.76,0.775,0.82,0.85,48.0,0.562,carbonate
2022-06-07 20:00:00,35.87,184.0,0.9,23.2,48.0,2.81,0.9,1.47,0.81,48.0,0.785,carbonate
2022-06-07 22:00:00,52.0,217.0,1.19,20.0,48.0,3.36,0.658,0.9,0.99,48.0,0.489,carbonate
2022-06-08 00:00:00,35.2,196.0,1.01,16.0,48.0,2.89,0.9,0.99,0.92,48.0,0.619,oxide
2022-06-08 02:00:00,43.14,215.0,1.22,23.7,48.0,3.46,0.756,0.82,0.83,48.0,0.493,oxide
2022-06-08 04:00:00,45.57,194.0,0.89,20.0,48.0,2.48,0.774,1.09,0.89,48.0,0.548,oxide
2022-06-08 06:00:00,52.0,211.0,0.92,17.1,48.0,2.66,0.684,1.26,1.03,48.0,0.509,oxide
2022-06-08 08:00:00,51.57,197.0,0.94,20.5,48.0,1.03,0.752,0.87,0.9,48.0,0.553,silicate
2022-06-08 10:00:00,31.75,201.0,1.5,22.6,48.0,2.31,0.9,1.1,0.98,48.0,0.638,oxide
2022-06-08 12:00:00,32.1,218.0,1.27,19.1,48.0,1.27,0.9,1.48,1.08,48.0,0.71,oxide
2022-06-08 14:00:00,39.8,185.0,0.91,17.7,48.0,2.6,0.858,1.23,1.18,48.0,0.632,oxide
2022-06-08 16:00:00,46.36,194.0,1.1,19.7,48.0,1.18,0.824,1.42,1.15,48.0,0.64,oxide
2022-06-08 18:00:00,27.21,218.0,1.49,21.5,48.0,2.57,0.9,0.91,1.0,48.0,0.603,oxide
2022-06-08 20:00:00,52.0,211.0,1.11,18.6,48.0,1.04,0.745,0.9,1.02,48.0,0.499,oxide
2022-06-08 22:00:00,52.0,202.0,0.98,18.4,48.0,2.33,0.697,1.3,0.87,48.0,0.523,oxide
2022-06-09 00:00:00,52.0,198.0,1.15,24.8,48.0,1.37,0.733,0.94,1.12,48.0,0.497,oxide
2022-06-09 02:00:00,31.13,187.0,1.14,18.7,48.0,2.55,0.9,0.9,1.2,48.0,0.668,silicate
2022-06-09 04:00:00,34.39,205.0,0.94,15.2,48.0,2.54,0.9,1.19,1.14,48.0,0.655,oxide
2022-06-09 06:00:00,38.31,217.0,1.48,19.5,48.0,3.33,0.834,1.17,0.96,48.0,0.604,oxide
2022-06-09 08:00:00,41.3,195.0,1.31,23.2,48.0,1.32,0.9,1.06,0.84,48.0,0.631,oxide
2022-06-09 10:00:00,37.41,210.0,0.85,24.9,48.0,2.35,0.9,0.83,1.09,48.0,0.654,carbonate
2022-06-09 12:00:00,52.0,197.0,0.89,16.5,48.0,1.79,0.717,1.31,1.07,48.0,0.54,oxide
2022-06-09 14:00:00,52.0,216.0,0.88,23.2,48.0,1.35,0.734,1.13,1.18,48.0,0.525,oxide
2022-06-09 16:00:00,51.99,181.0,0.92,23.0,48.0,3.75,0.643,1.01,0.9,48.0,0.445,oxide
2022-06-09 18:00:00,41.13,185.0,1.34,19.9,48.0,2.15,0.862,0.9,1.13,48.0,0.641,carbonate
2022-06-09 20:00:00,52.0,190.0,1.14,22.2,48.0,2.59,0.687,1.49,0.97,48.0,0.542,oxide
2022-06-09 22:00:00,49.38,219.0,1.42,17.4,48.0,1.94,0.745,0.94,0.94,48.0,0.505,oxide
2022-06-10 00:00:00,52.0,198.0,0.88,17.3,48.0,1.04,0.745,1.46,1.16,48.0,0.649,carbonate
2022-06-10 02:00:00,52.0,217.0,1.29,19.5,48.0,2.4,0.694,0.86,1.04,48.0,0.458,oxide
2022-06-10 04:00:00,42.98,208.0,1.14,17.2,48.0,3.98,0.73,1.45,1.06,48.0,0.571,oxide
2022-06-10 06:00:00,30.9,188.0,1.05,23.4,48.0,1.89,0.9,1.33,0.9,48.0,0.682,oxide
2022-06-10 08:00:00,35.17,212.0,0.84,21.8,48.0,1.72,0.9,0.92,1.04,48.0,0.605,oxide
2022-06-10 10:00:00,47.55,181.0,0.83,21.4,48.0,1.51,0.79,0.84,1.04,48.0,0.576,carbonate
2022-06-10 12:00:00,42.5,215.0,1.03,20.4,48.0,3.33,0.772,1.43,0.94,48.0,0.601,oxide
2022-06-10 14:00:00,52.0,202.0,0.8,22.5,48.0,2.49,0.691,1.23,1.02,48.0,0.566,carbonate
2022-06-10 16:00:00,51.16,205.0,1.38,17.8,48.0,2.62,0.695,1.12,0.82,48.0,0.552,carbonate
2022-06-10 18:00:00,26.33,212.0,1.27,21.3,48.0,2.37,0.9,1.12,0.9,48.0,0.714,carbonate
2022-06-10 20:00:00,52.0,209.0,1.49,23.1,48.0,3.59,0.649,1.41,1.09,48.0,0.558,carbonate
2022-06-10 22:00:00,43.0,208.0,1.25,23.0,48.0,1.77,0.851,1.0,1.16,48.0,0.652,silicate
2022-06-11 00:00:00,30.15,209.0,1.43,19.5,48.0,1.39,0.9,1.12,1.03,48.0,0.715,carbonate
