timestamp,mn_grade_pct,fe_content_pct,siO2_content_pct,al2O3_content_pct,p_content_pct,moisture_pct,p80_mm,work_index_kwh_t,specific_gravity,ore_type
2020-11-29 00:00:00,58.15,0.51,0.19,6.6,0.196,5.0,10.3,22.0,4.16,carbonate
2020-09-23 06:00:00,44.31,5.42,1.75,7.69,0.215,6.4,17.6,22.0,4.13,oxide
2020-04-27 00:00:00,52.88,2.57,0.37,6.22,0.277,6.0,43.3,22.0,4.5,oxide
2020-08-24 12:00:00,44.13,5.01,1.26,7.96,0.16,6.0,20.4,21.2,3.89,oxide
2023-07-10 12:00:00,59.73,0.09,0.02,7.16,0.289,5.1,7.2,22.0,4.59,oxide
2022-02-16 06:00:00,44.13,5.25,1.18,5.18,0.187,8.3,21.3,22.0,4.02,oxide
2021-11-03 06:00:00,74.51,-5.21,-1.29,7.84,0.105,5.9,13.3,22.0,4.65,oxide
2025-05-17 12:00:00,45.92,3.94,1.46,7.0,0.119,8.2,5.3,22.0,4.01,oxide
2021-03-09 12:00:00,77.71,-4.83,-1.03,5.24,0.081,7.8,19.9,22.0,4.67,oxide
2022-07-21 00:00:00,44.13,4.96,1.07,6.47,0.108,6.5,12.2,22.0,3.98,oxide
2021-03-14 06:00:00,44.13,5.09,1.81,7.71,0.176,6.5,17.5,22.0,3.94,carbonate
2023-07-27 18:00:00,72.13,-4.03,-1.36,5.71,0.254,5.3,21.1,22.0,4.57,carbonate
2026-05-01 06:00:00,44.13,5.7,1.15,5.76,0.201,10.0,14.0,22.0,3.96,carbonate
2026-08-29 00:00:00,53.97,2.15,0.7,5.83,0.295,6.9,16.4,22.0,4.35,oxide
2022-06-26 06:00:00,51.28,3.12,0.36,6.97,0.251,9.0,32.9,22.0,4.15,carbonate
2021-10-24 06:00:00,77.71,-5.14,-1.05,5.05,0.232,7.1,11.0,22.0,4.69,carbonate
2024-09-19 12:00:00,50.14,2.77,1.1,6.68,0.272,9.6,7.0,22.0,4.23,carbonate
2021-08-23 00:00:00,49.93,2.83,1.2,6.83,0.085,10.0,17.6,22.0,4.24,oxide
2020-02-06 18:00:00,44.13,4.39,1.57,5.86,0.153,9.8,6.2,22.0,4.11,oxide
2021-06-12 00:00:00,62.77,-0.99,-0.27,6.16,0.263,6.2,14.5,22.0,4.38,oxide
2022-06-01 06:00:00,45.23,4.02,1.39,7.65,0.208,8.3,5.0,22.0,4.07,oxide
2022-08-23 18:00:00,58.12,0.62,0.15,5.53,0.063,8.9,14.6,22.0,4.5,silicate
2026-02-13 06:00:00,77.71,-5.43,-1.26,6.62,0.197,6.1,15.6,22.0,4.9,oxide
2021-04-12 18:00:00,58.13,0.56,0.21,7.41,0.112,5.0,8.9,22.0,4.14,oxide
2022-07-23 18:00:00,44.13,4.55,1.68,6.18,0.176,7.0,12.3,22.0,4.05,carbonate
2025-05-01 18:00:00,48.87,3.46,1.19,5.71,0.216,5.7,22.0,22.0,4.28,carbonate
2021-12-26 12:00:00,52.26,2.74,0.73,7.36,0.285,6.5,16.2,22.0,4.22,oxide
2025-05-03 18:00:00,44.13,5.65,0.69,6.72,0.175,6.3,14.5,22.0,4.06,carbonate
2021-04-25 00:00:00,44.13,5.17,1.41,5.59,0.136,5.8,12.5,22.0,4.1,oxide
2025-08-05 00:00:00,67.08,-1.91,-0.75,6.77,0.235,8.1,32.1,22.0,4.45,oxide
2024-09-21 18:00:00,53.91,2.22,0.81,6.96,0.203,9.0,18.9,22.0,4.39,carbonate
2021-07-07 06:00:00,54.14,1.68,0.31,7.96,0.133,9.1,18.5,22.0,4.32,oxide
2021-12-21 00:00:00,44.13,4.27,1.73,7.78,0.105,6.6,18.7,22.0,4.03,carbonate
2020-12-03 06:00:00,57.96,0.55,0.23,7.53,0.229,5.6,16.5,22.0,4.26,carbonate
2020-06-22 18:00:00,56.5,1.06,0.46,7.8,0.182,7.0,17.8,22.0,4.3,silicate
2023-11-07 00:00:00,77.71,-5.38,-1.89,5.78,0.108,6.1,9.2,22.0,4.68,carbonate
2022-01-29 18:00:00,58.27,0.47,0.08,5.79,0.121,9.2,12.8,22.0,4.28,oxide
2024-08-22 06:00:00,62.16,-0.63,-0.08,7.05,0.102,9.4,13.6,22.0,4.54,carbonate
2025-05-09 00:00:00,74.21,-4.9,-0.5,7.09,0.056,7.2,21.2,22.0,4.66,silicate
2020-09-05 18:00:00,56.99,1.01,0.39,7.72,0.261,5.1,25.5,22.0,4.42,silicate
2024-05-11 00:00:00,48.47,3.89,1.01,6.88,0.054,7.4,18.3,22.0,4.15,oxide
2022-06-25 12:00:00,48.27,3.43,1.05,6.43,0.202,8.3,28.7,22.0,4.32,carbonate
2025-07-10 18:00:00,75.91,-4.58,-1.49,5.25,0.199,5.5,15.7,22.0,4.61,oxide
2024-09-13 06:00:00,44.13,5.42,1.02,6.9,0.274,8.6,33.8,22.0,4.11,oxide
2022-05-12 12:00:00,53.72,1.86,0.34,5.8,0.173,9.2,15.7,22.0,4.29,silicate
2024-04-04 18:00:00,77.71,-5.54,-1.92,7.2,0.215,6.3,7.2,22.0,4.73,oxide
2021-07-06 00:00:00,56.44,0.96,0.47,5.17,0.257,8.8,30.1,22.0,4.35,carbonate
2025-06-05 06:00:00,44.13,5.02,1.84,6.13,0.217,7.8,17.3,22.0,4.23,oxide
2022-03-03 06:00:00,54.73,1.67,0.41,5.32,0.178,7.3,11.9,22.0,4.14,oxide
2023-03-04 18:00:00,44.13,4.37,1.27,6.27,0.298,6.5,15.4,22.0,4.0,oxide
2025-08-21 18:00:00,46.42,4.51,1.44,6.18,0.062,7.9,6.0,22.0,3.99,silicate
2025-02-20 00:00:00,48.77,3.97,0.61,5.51,0.214,7.2,10.5,22.0,4.27,silicate
2022-06-28 12:00:00,59.74,0.08,0.02,6.2,0.079,9.8,23.6,22.0,4.57,carbonate
2021-05-14 06:00:00,47.59,3.98,0.95,6.17,0.089,9.1,10.1,22.0,4.28,oxide
2025-07-26 18:00:00,59.76,0.07,0.02,5.09,0.217,5.9,16.1,22.0,4.53,oxide
2023-09-04 18:00:00,44.23,5.25,2.01,7.46,0.283,8.1,32.8,22.0,4.04,oxide
2021-11-17 06:00:00,56.72,0.98,0.24,6.8,0.254,6.7,14.0,22.0,4.33,carbonate
2022-10-29 18:00:00,62.04,-0.73,-0.1,5.1,0.248,9.4,12.1,22.0,4.52,oxide
2022-12-02 06:00:00,71.89,-3.22,-0.44,6.61,0.079,9.4,32.6,22.0,4.71,oxide
2021-05-21 00:00:00,44.13,5.51,0.98,5.93,0.297,8.9,14.7,22.0,4.18,oxide
2022-06-08 18:00:00,44.13,5.67,1.6,7.61,0.261,7.4,27.2,22.0,4.0,oxide
2023-02-12 18:00:00,56.66,1.09,0.16,7.63,0.157,8.2,11.0,22.0,4.2,carbonate
2022-10-16 00:00:00,55.6,1.27,0.37,7.18,0.271,6.5,10.7,22.0,4.45,carbonate
2020-03-30 00:00:00,61.66,-0.53,-0.12,5.76,0.206,7.5,15.1,22.0,4.48,oxide
2026-07-08 00:00:00,77.71,-6.36,-1.23,6.93,0.094,7.3,12.0,22.0,4.6,carbonate
2024-06-05 18:00:00,56.41,1.27,0.35,6.79,0.147,6.2,14.5,22.0,4.44,oxide
2026-06-27 12:00:00,64.28,-1.27,-0.57,5.23,0.118,6.3,7.5,22.0,4.55,carbonate
2020-10-18 00:00:00,77.71,-5.94,-1.41,6.5,0.166,5.1,12.2,22.0,4.63,oxide
2023-11-02 18:00:00,55.34,1.55,0.2,6.01,0.177,5.1,31.5,22.0,4.36,oxide
2024-09-17 06:00:00,48.55,3.56,1.5,6.56,0.243,8.5,19.2,22.0,4.21,carbonate
2025-03-25 00:00:00,44.13,5.09,1.14,7.85,0.127,6.3,13.3,22.0,3.94,carbonate
2022-05-10 12:00:00,64.68,-1.43,-0.54,6.25,0.074,9.4,15.5,22.0,4.67,silicate
2025-07-25 12:00:00,57.12,0.96,0.22,6.7,0.099,6.6,28.0,22.0,4.49,carbonate
2023-12-10 12:00:00,53.07,2.26,0.46,7.82,0.055,5.7,31.8,22.0,4.17,oxide
2025-03-02 06:00:00,77.71,-5.5,-0.77,5.81,0.264,5.3,10.8,22.0,4.69,carbonate
2026-04-19 06:00:00,53.75,1.78,0.71,6.27,0.243,8.2,13.7,22.0,4.12,oxide
2024-07-19 12:00:00,73.19,-4.02,-1.29,5.44,0.281,6.8,14.5,22.0,4.65,silicate
2023-07-02 12:00:00,59.55,0.14,0.05,6.45,0.297,8.7,18.8,22.0,4.36,oxide
2023-06-30 12:00:00,45.52,5.27,1.21,6.09,0.271,8.6,20.7,22.0,3.94,silicate
2022-05-18 06:00:00,45.1,4.26,0.85,6.54,0.082,9.8,10.2,22.0,4.15,oxide
2026-07-09 00:00:00,47.01,3.76,1.02,6.83,0.229,7.4,12.7,22.0,4.22,oxide
2025-01-12 06:00:00,77.71,-5.29,-1.36,7.99,0.233,7.3,21.3,22.0,4.83,silicate
2021-02-06 06:00:00,57.48,0.8,0.13,5.62,0.173,7.3,15.5,22.0,4.47,carbonate
2020-12-12 12:00:00,77.71,-5.12,-0.86,7.56,0.248,9.9,14.6,22.0,4.74,carbonate
2021-04-30 06:00:00,55.13,1.64,0.63,6.78,0.232,7.0,14.7,22.0,4.3,oxide
2021-01-21 18:00:00,67.88,-2.19,-0.71,7.18,0.24,7.6,15.8,22.0,4.67,oxide
2021-09-10 00:00:00,48.98,3.72,0.5,5.02,0.1,9.6,12.5,22.0,4.28,silicate
2025-01-03 12:00:00,68.97,-2.78,-0.86,5.22,0.195,9.1,16.4,22.0,4.54,oxide
2023-04-28 18:00:00,77.71,-6.21,-1.73,7.39,0.136,7.4,15.5,22.0,4.86,oxide
2024-03-23 06:00:00,44.13,5.75,1.54,6.24,0.237,9.5,11.4,22.0,4.12,oxide
2021-11-14 18:00:00,52.87,2.04,0.73,5.53,0.12,7.4,18.2,22.0,4.38,oxide
2022-08-18 18:00:00,44.13,4.93,1.47,6.09,0.174,9.4,17.6,22.0,3.99,oxide
2025-01-30 18:00:00,44.13,5.15,1.99,7.12,0.212,8.4,23.3,22.0,4.07,oxide
2020-04-10 06:00:00,51.8,2.74,0.39,6.24,0.176,5.5,20.1,22.0,4.16,carbonate
2021-03-30 12:00:00,58.19,0.49,0.1,6.02,0.25,8.5,11.8,22.0,4.42,carbonate
2021-10-09 18:00:00,54.05,1.97,0.55,5.44,0.067,8.2,32.9,22.0,4.18,silicate
2021-06-10 00:00:00,44.13,4.98,1.35,6.22,0.28,9.6,19.1,22.0,4.28,carbonate
2023-04-18 00:00:00,75.56,-5.07,-0.69,6.97,0.107,8.0,46.1,22.0,4.68,oxide
2022-09-04 06:00:00,49.7,3.62,0.68,6.07,0.159,5.7,31.0,22.0,4.37,oxide
2024-05-09 06:00:00,77.71,-4.73,-1.35,5.87,0.139,8.8,21.7,22.0,4.67,oxide
2021-12-25 12:00:00,56.88,0.99,0.19,6.08,0.156,6.6,12.1,22.0,4.39,oxide
2026-08-25 12:00:00,71.06,-3.14,-1.13,5.21,0.09,8.0,13.3,22.0,4.51,oxide
2022-06-13 12:00:00,48.55,3.5,1.32,6.65,0.126,6.5,22.9,22.0,4.04,oxide
2022-09-06 18:00:00,60.9,-0.27,-0.1,5.56,0.146,10.0,8.7,22.0,4.61,oxide
2020-07-08 12:00:00,47.92,3.64,0.46,6.88,0.266,8.6,13.1,22.0,4.15,carbonate
2024-08-22 12:00:00,63.09,-0.94,-0.23,5.25,0.212,7.3,15.4,22.0,4.49,oxide
2021-09-21 18:00:00,48.02,3.81,1.27,7.41,0.244,8.0,16.0,22.0,4.12,carbonate
2020-03-16 00:00:00,48.35,3.83,0.61,7.72,0.191,8.2,12.1,22.0,4.23,carbonate
2020-12-09 06:00:00,44.13,4.47,1.09,7.19,0.115,7.7,15.8,22.0,4.0,carbonate
2025-01-06 06:00:00,53.79,1.85,0.22,5.81,0.237,6.5,5.1,22.0,4.23,carbonate
2026-07-11 18:00:00,53.88,2.14,0.33,5.62,0.297,9.4,10.9,22.0,4.19,oxide
2024-08-29 18:00:00,44.13,5.61,1.67,7.86,0.105,9.9,16.3,22.0,4.15,silicate
2025-09-16 18:00:00,44.13,4.87,0.67,6.64,0.234,8.4,11.1,22.0,4.21,oxide
2024-08-14 12:00:00,77.71,-5.05,-0.6,5.08,0.267,9.9,10.8,22.0,4.7,oxide
2021-12-04 06:00:00,56.3,1.06,0.16,5.82,0.156,6.2,13.6,22.0,4.33,carbonate
2023-02-04 00:00:00,53.56,1.72,0.51,5.72,0.269,9.1,15.8,22.0,4.15,silicate
2025-08-15 12:00:00,53.26,2.31,0.59,5.96,0.299,7.2,23.0,22.0,4.24,oxide
2020-12-05 12:00:00,44.13,5.28,2.04,5.55,0.1,9.6,11.9,22.0,4.12,carbonate
2022-05-31 18:00:00,77.71,-5.67,-2.1,5.08,0.229,7.3,50.0,22.0,4.5,oxide
2023-02-11 18:00:00,77.71,-5.35,-2.3,6.61,0.183,5.4,13.0,22.0,4.91,oxide
2022-09-19 12:00:00,55.04,1.5,0.34,7.57,0.254,7.5,12.3,22.0,4.25,oxide
2024-12-10 06:00:00,44.13,5.58,1.07,5.35,0.16,8.9,22.9,22.0,4.16,carbonate
2021-11-19 00:00:00,53.91,1.82,0.75,7.48,0.063,9.9,6.6,22.0,4.31,oxide
2024-03-22 18:00:00,64.51,-1.32,-0.17,7.07,0.221,8.2,8.9,22.0,4.29,oxide
2026-10-02 06:00:00,61.45,-0.47,-0.19,6.66,0.29,6.4,13.9,22.0,4.39,oxide
2024-04-20 06:00:00,51.54,2.84,0.92,5.34,0.145,5.5,15.4,22.0,4.24,silicate
2023-01-08 06:00:00,44.13,5.25,1.92,5.66,0.153,9.1,25.0,22.0,4.13,oxide
2026-09-05 00:00:00,77.71,-4.76,-1.72,6.88,0.084,9.3,10.4,22.0,4.52,carbonate
2024-05-25 12:00:00,48.56,3.71,0.57,6.05,0.182,8.6,17.2,22.0,4.14,oxide
2026-03-29 06:00:00,77.16,-5.53,-2.22,5.79,0.187,5.9,42.2,22.0,4.61,carbonate
2023-07-18 00:00:00,44.13,5.8,0.76,5.18,0.265,10.0,18.4,22.0,4.08,oxide
2021-09-18 18:00:00,77.71,-5.99,-2.15,6.77,0.275,9.0,10.6,22.0,4.7,oxide
2020-05-27 18:00:00,53.72,1.79,0.62,6.97,0.099,6.5,6.7,22.0,4.42,carbonate
2020-01-20 00:00:00,63.64,-1.3,-0.29,5.64,0.132,5.5,18.4,22.0,4.42,carbonate
2024-09-30 18:00:00,44.13,4.84,1.5,7.82,0.075,5.5,11.9,22.0,3.95,silicate
2025-09-02 00:00:00,45.87,4.89,1.26,7.05,0.151,6.2,11.5,22.0,4.17,oxide
2023-09-03 18:00:00,56.6,1.23,0.25,7.57,0.268,9.9,29.1,22.0,4.39,silicate
2020-12-19 06:00:00,77.71,-6.14,-0.82,6.24,0.162,9.8,7.9,22.0,4.62,carbonate
2021-07-13 12:00:00,54.87,1.6,0.68,7.43,0.149,6.1,18.6,22.0,4.27,carbonate
2023-09-16 12:00:00,52.25,2.37,0.34,7.82,0.165,9.0,8.3,22.0,4.26,carbonate
2024-04-17 12:00:00,54.93,1.56,0.53,5.36,0.081,5.3,12.8,22.0,4.34,silicate
2021-08-30 06:00:00,56.09,1.26,0.48,5.79,0.243,9.6,10.1,22.0,4.27,silicate
2026-06-13 18:00:00,64.17,-1.44,-0.52,7.92,0.053,6.6,9.7,22.0,4.55,oxide
2023-08-24 00:00:00,65.8,-1.56,-0.31,5.39,0.094,5.6,17.9,22.0,4.68,silicate
2020-02-13 06:00:00,68.68,-2.81,-1.04,5.19,0.28,6.2,12.8,22.0,4.56,oxide
2020-01-22 12:00:00,77.71,-5.89,-2.34,7.55,0.097,7.9,30.8,22.0,4.71,oxide
2024-09-17 12:00:00,44.13,5.71,1.25,7.92,0.17,8.8,8.7,22.0,4.14,oxide
2022-11-23 12:00:00,44.13,5.72,1.08,6.78,0.264,5.2,15.2,22.0,4.22,oxide
2025-07-13 00:00:00,50.3,2.98,1.14,5.64,0.212,8.2,13.8,22.0,4.08,oxide
2025-07-15 06:00:00,53.03,2.49,0.92,5.67,0.076,9.6,9.0,22.0,4.38,oxide
2022-05-28 06:00:00,44.13,5.68,1.48,6.36,0.149,8.8,17.0,22.0,4.06,carbonate
2024-10-15 06:00:00,52.93,2.33,0.42,7.8,0.078,7.8,11.7,22.0,4.18,oxide
2025-12-29 00:00:00,53.41,1.86,0.55,5.36,0.198,5.6,27.5,22.0,4.32,oxide
2025-11-12 06:00:00,44.13,4.25,1.06,6.31,0.19,8.4,25.1,22.0,4.21,silicate
2023-06-07 18:00:00,53.18,1.9,0.86,7.21,0.175,6.1,11.4,22.0,4.27,silicate
2023-02-25 06:00:00,57.46,0.77,0.09,7.54,0.292,7.8,14.2,22.0,4.38,carbonate
2022-07-16 00:00:00,70.41,-2.94,-1.13,6.78,0.293,7.4,20.3,22.0,4.72,oxide
2021-02-04 00:00:00,58.69,0.47,0.06,7.63,0.103,7.9,11.8,22.0,4.16,oxide
2023-01-01 12:00:00,50.46,3.03,1.03,7.48,0.086,9.2,20.8,22.0,4.25,oxide
2024-09-25 00:00:00,44.73,4.2,0.72,7.98,0.171,9.4,7.3,22.0,4.01,carbonate
2020-05-03 00:00:00,63.46,-1.11,-0.44,6.13,0.226,8.1,14.8,22.0,4.5,oxide
2025-06-02 06:00:00,54.05,2.11,0.48,5.27,0.173,8.1,11.0,22.0,4.26,oxide
2024-10-23 00:00:00,44.13,5.26,1.87,5.45,0.238,8.8,22.7,22.0,4.04,carbonate
2025-10-12 06:00:00,48.03,3.28,1.27,6.79,0.072,5.9,18.2,22.0,4.01,oxide
2021-11-18 18:00:00,77.71,-5.35,-2.19,5.62,0.177,9.5,24.9,22.0,4.75,oxide
2025-11-05 12:00:00,50.5,2.92,0.79,7.93,0.087,7.1,22.2,22.0,4.08,oxide
2025-09-30 00:00:00,77.71,-5.78,-2.26,5.88,0.111,5.3,13.5,22.0,4.93,oxide
2020-04-20 12:00:00,44.13,4.59,0.72,6.62,0.298,6.4,22.4,22.0,3.94,carbonate
2026-10-28 12:00:00,47.15,3.83,1.26,7.17,0.278,6.3,17.8,22.0,4.14,carbonate
2025-03-09 18:00:00,44.13,4.6,0.99,6.93,0.21,5.5,12.0,22.0,3.95,oxide
2023-12-14 06:00:00,48.25,3.32,1.38,5.71,0.142,8.8,10.4,22.0,4.2,carbonate
2022-05-17 00:00:00,54.1,1.83,0.58,7.81,0.077,9.6,12.4,22.0,4.53,carbonate
2021-05-10 06:00:00,44.13,5.1,0.71,5.3,0.129,6.5,14.1,22.0,4.04,oxide
2021-01-23 18:00:00,69.22,-2.94,-1.1,5.43,0.085,7.8,16.2,22.0,4.52,oxide
2024-10-17 12:00:00,77.71,-5.08,-1.06,5.47,0.207,8.8,12.5,22.0,4.95,silicate
2026-09-29 06:00:00,51.14,2.46,0.4,7.44,0.149,9.2,22.2,22.0,4.48,carbonate
2026-06-11 12:00:00,44.13,5.07,1.64,7.78,0.107,5.3,17.8,22.0,4.17,oxide
2024-12-18 06:00:00,77.71,-5.35,-1.16,6.86,0.082,8.3,27.6,22.0,4.74,carbonate
2020-05-27 06:00:00,47.96,3.63,0.43,6.03,0.257,5.7,14.2,22.0,4.08,carbonate
2025-01-01 06:00:00,46.31,3.98,1.39,7.46,0.296,6.8,18.1,22.0,4.01,oxide
2025-07-28 06:00:00,49.74,3.57,0.96,6.36,0.119,7.8,8.9,22.0,4.3,oxide
2025-01-04 06:00:00,59.85,0.05,0.01,7.96,0.235,5.6,20.4,22.0,4.43,silicate
2026-10-11 12:00:00,44.34,4.54,0.62,6.84,0.125,6.9,30.7,22.0,4.08,oxide
2023-03-09 18:00:00,77.71,-4.78,-1.19,7.6,0.24,8.7,17.3,22.0,4.78,carbonate
2024-05-03 12:00:00,64.64,-1.57,-0.38,5.31,0.208,5.6,30.9,22.0,4.48,carbonate
2021-10-24 12:00:00,47.22,4.38,0.56,5.04,0.274,5.3,23.9,22.0,4.27,oxide
2022-10-06 12:00:00,61.59,-0.57,-0.1,6.39,0.26,6.9,27.0,22.0,4.57,oxide
2026-04-04 18:00:00,55.14,1.41,0.53,6.42,0.222,7.3,14.4,22.0,4.31,oxide
2022-08-25 12:00:00,44.13,5.21,0.89,5.35,0.145,9.9,35.8,22.0,4.08,carbonate
2026-04-02 18:00:00,52.86,2.54,0.5,6.51,0.188,6.1,8.4,22.0,4.35,carbonate
2022-07-23 12:00:00,55.48,1.31,0.44,5.53,0.104,7.4,13.9,22.0,4.21,oxide
2026-04-24 06:00:00,58.59,0.4,0.11,7.8,0.225,8.2,11.6,22.0,4.62,carbonate
2022-11-20 18:00:00,44.13,5.12,1.48,5.77,0.057,5.9,9.3,22.0,4.08,oxide
2026-03-04 00:00:00,44.13,4.52,0.54,5.55,0.28,6.7,18.2,22.0,4.13,oxide
2020-01-20 06:00:00,56.68,0.97,0.25,7.08,0.11,8.9,8.7,22.0,4.37,carbonate
2021-03-30 18:00:00,46.11,4.86,1.66,6.72,0.265,9.4,12.8,22.0,4.06,oxide
2022-07-19 12:00:00,44.13,4.63,2.09,6.52,0.124,9.1,23.0,22.0,4.06,oxide
2020-12-19 12:00:00,51.12,3.23,0.33,6.7,0.16,8.6,27.6,22.0,4.1,oxide
2023-05-14 06:00:00,55.39,1.35,0.47,6.23,0.107,6.6,20.1,22.0,4.3,oxide
2022-05-20 18:00:00,60.82,-0.26,-0.06,5.58,0.271,6.0,24.3,22.0,4.3,carbonate
2024-12-19 18:00:00,77.71,-5.19,-2.22,5.75,0.137,9.0,15.2,22.0,4.88,carbonate
2020-03-17 18:00:00,51.92,2.73,1.06,6.73,0.106,7.5,14.5,22.0,4.16,silicate
2021-07-10 18:00:00,51.78,2.25,0.6,5.02,0.138,7.4,19.6,22.0,4.38,oxide
2021-03-25 00:00:00,56.34,1.34,0.26,7.21,0.102,6.3,18.1,22.0,4.36,oxide
2022-07-29 12:00:00,48.58,3.38,0.85,8.0,0.087,8.4,34.9,22.0,4.15,oxide
2026-07-25 00:00:00,44.13,5.48,1.7,6.99,0.223,9.3,18.1,22.0,3.95,oxide
2024-02-27 06:00:00,71.02,-3.3,-0.92,5.88,0.105,7.6,12.3,22.0,4.7,carbonate
2024-11-11 12:00:00,44.13,5.36,1.51,6.7,0.196,7.2,17.0,22.0,4.01,carbonate
2020-03-02 12:00:00,53.77,2.19,0.63,5.55,0.09,9.8,14.2,22.0,4.3,oxide
2024-02-21 06:00:00,47.89,3.25,1.58,5.36,0.076,7.0,5.3,22.0,4.19,carbonate
2020-03-10 12:00:00,63.31,-1.06,-0.32,7.35,0.101,9.4,17.5,22.0,4.66,oxide
2021-05-19 18:00:00,44.13,5.44,1.88,5.71,0.149,6.3,15.5,22.0,4.06,oxide
2020-07-20 06:00:00,56.51,1.05,0.3,5.36,0.187,8.5,18.1,22.0,4.44,oxide
2024-06-03 06:00:00,44.13,4.7,0.66,7.15,0.081,5.9,19.7,22.0,4.33,oxide
2023-04-02 12:00:00,77.71,-5.67,-1.25,6.53,0.15,8.5,15.3,22.0,4.76,oxide
2020-08-24 18:00:00,50.38,3.28,1.2,6.43,0.072,9.7,22.8,22.0,4.33,oxide
2023-07-20 06:00:00,44.13,4.97,1.76,7.33,0.132,8.1,14.8,22.0,4.07,oxide
2026-06-26 06:00:00,53.24,2.0,0.77,6.16,0.053,8.1,13.1,22.0,4.19,oxide
2024-03-11 06:00:00,49.09,3.96,1.09,6.49,0.192,5.2,17.2,22.0,4.12,oxide
2026-02-21 00:00:00,50.88,3.32,1.12,5.92,0.081,9.5,14.0,22.0,4.23,silicate
2023-12-17 06:00:00,74.03,-3.83,-0.74,6.27,0.265,6.8,17.6,22.0,4.64,oxide
2026-07-20 18:00:00,52.39,2.16,0.81,7.85,0.062,8.9,20.6,22.0,4.4,silicate
2022-01-05 18:00:00,58.56,0.49,0.09,5.47,0.215,6.3,13.2,22.0,4.47,silicate
2025-07-08 18:00:00,77.71,-5.62,-0.73,5.97,0.263,7.9,14.0,22.0,4.69,oxide
2026-09-22 18:00:00,51.78,2.78,0.84,7.35,0.16,8.7,36.0,22.0,4.29,silicate
2026-07-07 18:00:00,54.91,1.58,0.64,5.06,0.26,7.7,28.5,22.0,4.28,oxide
2021-03-17 00:00:00,57.59,0.65,0.12,7.67,0.088,7.9,16.8,22.0,4.3,silicate
2025-04-02 18:00:00,49.62,2.83,1.3,7.17,0.189,6.1,16.4,22.0,4.01,carbonate
2025-08-28 18:00:00,45.01,4.16,1.23,7.93,0.225,5.6,23.4,22.0,4.13,oxide
2023-10-24 06:00:00,45.96,3.98,0.63,5.65,0.107,9.5,7.1,22.0,4.32,oxide
2025-07-01 12:00:00,56.21,1.16,0.42,7.8,0.232,8.9,24.6,22.0,4.21,oxide
2020-11-07 06:00:00,44.13,5.64,1.07,7.73,0.137,9.2,8.9,22.0,4.06,carbonate
2021-01-22 18:00:00,58.33,0.53,0.21,6.68,0.082,6.9,18.9,22.0,4.34,carbonate
2022-09-14 06:00:00,44.13,4.75,0.61,7.67,0.133,5.6,10.5,22.0,4.17,carbonate
2026-04-30 00:00:00,56.67,1.16,0.25,5.37,0.264,6.6,34.3,22.0,4.41,carbonate
2024-09-10 18:00:00,77.71,-5.24,-1.57,6.67,0.066,5.0,10.5,22.0,4.71,oxide
2021-10-13 18:00:00,44.13,5.0,2.06,5.22,0.283,7.2,20.9,22.0,4.23,carbonate
2023-11-10 12:00:00,55.99,1.27,0.3,7.42,0.207,8.1,17.9,22.0,4.29,oxide
2023-10-08 00:00:00,53.63,1.81,0.82,6.84,0.068,8.2,15.6,22.0,4.1,oxide
2022-06-03 06:00:00,48.59,3.13,0.9,7.62,0.104,5.2,19.5,22.0,4.16,carbonate
2020-09-11 06:00:00,53.62,1.82,0.39,7.53,0.255,5.7,15.8,22.0,4.24,carbonate
2025-12-22 12:00:00,54.15,2.06,0.29,5.31,0.243,7.4,14.6,22.0,4.25,carbonate
2023-12-02 18:00:00,57.86,0.7,0.09,5.12,0.297,8.8,10.7,22.0,4.44,oxide
2024-04-26 12:00:00,58.65,0.4,0.13,7.72,0.099,6.4,6.0,22.0,4.32,oxide
2025-04-16 00:00:00,69.33,-2.6,-1.09,5.81,0.128,5.0,13.6,22.0,4.53,carbonate
2022-08-18 06:00:00,50.11,2.75,0.97,7.8,0.07,7.8,9.0,22.0,4.3,carbonate
2025-10-20 18:00:00,44.13,5.46,2.09,7.69,0.214,9.3,14.0,22.0,4.16,oxide
2023-10-30 00:00:00,49.45,3.24,0.7,5.69,0.05,6.9,19.1,22.0,4.12,carbonate
2025-10-30 12:00:00,51.26,2.78,1.02,5.15,0.288,5.4,17.4,22.0,4.16,oxide
2026-03-10 18:00:00,44.13,4.86,1.95,7.8,0.3,5.8,18.3,22.0,4.21,oxide
2023-10-24 18:00:00,52.84,2.14,0.5,6.52,0.224,7.6,21.2,22.0,4.27,oxide
2026-06-06 00:00:00,58.07,0.6,0.1,7.86,0.243,7.9,9.3,22.0,4.12,carbonate
2020-04-01 06:00:00,54.97,1.39,0.37,7.07,0.253,7.1,17.0,22.0,4.33,carbonate
2026-03-24 00:00:00,44.13,5.18,1.7,6.3,0.242,8.7,19.6,22.0,3.99,oxide
2026-03-20 06:00:00,77.71,-5.18,-2.31,6.14,0.18,6.3,23.5,22.0,4.84,oxide
2025-01-19 00:00:00,77.71,-5.64,-1.62,7.49,0.228,9.9,10.3,22.0,4.66,carbonate
2024-07-04 18:00:00,57.35,0.8,0.34,5.1,0.231,7.0,19.7,22.0,4.38,oxide
2020-04-21 12:00:00,69.21,-2.99,-1.18,5.92,0.256,7.7,14.6,22.0,4.4,oxide
