timestamp,feed_rate_tph,crusher_gap_mm,power_draw_kw,product_p80_mm,liner_wear_pct,vibration_rms_mm_s,ore_hardness_wi,feed_moisture_pct
2021-06-29 06:00:00,107.4,12.7,200.0,13.2,95.4,2.38,22.0,5.3
2021-06-29 07:00:00,115.3,13.3,200.0,15.0,84.3,2.59,22.0,7.3
2021-06-29 08:00:00,135.1,13.8,200.0,13.0,81.1,2.96,22.0,8.8
2021-06-29 09:00:00,97.5,18.7,200.0,21.5,91.1,2.76,22.0,7.0
2021-06-29 10:00:00,129.1,24.2,200.0,25.0,95.7,2.05,22.0,7.6
2021-06-29 11:00:00,80.1,19.7,200.0,18.7,82.8,3.14,22.0,7.6
2021-06-29 12:00:00,132.6,15.3,200.0,13.7,86.2,2.86,22.0,7.2
2021-06-29 13:00:00,125.6,18.1,200.0,22.8,94.1,1.93,22.0,6.8
2021-06-29 14:00:00,136.5,14.9,200.0,12.8,87.3,2.7,22.0,6.5
2021-06-29 15:00:00,103.7,24.3,200.0,21.7,92.4,2.32,22.0,9.9
2021-06-29 16:00:00,138.0,23.7,200.0,21.2,95.7,2.51,22.0,8.9
2021-06-29 17:00:00,127.8,24.4,200.0,30.7,90.4,2.3,22.0,7.6
2021-06-29 18:00:00,88.6,24.7,200.0,31.3,85.6,2.92,22.0,8.1
2021-06-29 19:00:00,93.9,13.4,200.0,17.1,91.3,3.41,22.0,8.3
2021-06-29 20:00:00,128.3,24.4,200.0,27.9,95.8,2.78,22.0,5.4
2021-06-29 21:00:00,107.5,20.0,200.0,25.3,88.3,2.13,22.0,6.0
2021-06-29 22:00:00,125.7,15.6,200.0,15.7,92.7,2.27,22.0,7.6
2021-06-29 23:00:00,107.4,18.5,200.0,23.2,89.3,2.58,22.0,9.2
2021-06-30 00:00:00,117.5,13.1,200.0,12.3,88.5,2.51,22.0,8.5
2021-06-30 01:00:00,100.3,15.5,200.0,14.7,86.1,2.46,22.0,9.7
2021-06-30 02:00:00,108.4,20.6,200.0,23.6,88.5,2.33,22.0,6.4
2021-06-30 03:00:00,130.8,15.6,200.0,19.6,87.0,2.85,22.0,6.4
2021-06-30 04:00:00,109.9,16.3,200.0,15.6,87.6,2.53,22.0,7.9
2021-06-30 05:00:00,121.3,21.0,200.0,26.2,84.1,2.97,22.0,7.4
2021-06-30 06:00:00,92.3,16.2,200.0,19.9,78.6,2.72,22.0,8.3
2021-06-30 07:00:00,121.3,12.4,303.0,10.9,92.3,2.27,22.0,7.9
2021-06-30 08:00:00,86.3,19.6,200.0,24.9,78.7,3.33,22.0,8.1
2021-06-30 09:00:00,116.7,23.7,200.0,28.3,81.4,3.23,22.0,7.1
2021-06-30 10:00:00,112.6,22.7,200.0,24.8,80.7,2.82,22.0,8.2
2021-06-30 11:00:00,105.2,16.8,200.0,15.8,82.4,3.14,22.0,9.3
2021-06-30 12:00:00,129.6,14.3,200.0,16.1,94.2,2.4,22.0,6.6
2021-06-30 13:00:00,114.8,13.8,200.0,15.9,89.5,2.27,22.0,6.3
2021-06-30 14:00:00,95.2,16.3,200.0,17.0,84.0,2.99,22.0,7.8
2021-06-30 15:00:00,110.7,13.8,200.0,15.9,93.1,2.45,22.0,6.5
2021-06-30 16:00:00,127.8,20.4,200.0,23.8,89.5,2.62,22.0,6.3
2021-06-30 17:00:00,131.5,24.7,200.0,26.3,87.8,2.66,22.0,8.2
2021-06-30 18:00:00,98.6,12.8,200.0,11.4,88.5,2.59,22.0,9.0
2021-06-30 19:00:00,84.7,16.8,200.0,15.5,95.1,1.96,22.0,8.4
2021-06-30 20:00:00,95.2,24.8,200.0,24.6,86.2,2.83,22.0,6.2
2021-06-30 21:00:00,133.4,12.3,200.0,10.6,89.1,2.25,22.0,7.7
2021-06-30 22:00:00,119.8,12.7,200.0,11.6,96.7,2.17,22.0,9.3
2021-06-30 23:00:00,137.7,16.8,200.0,20.8,88.5,2.28,22.0,9.9
2021-07-01 00:00:00,82.5,16.5,200.0,20.5,88.0,2.78,22.0,6.4
2021-07-01 01:00:00,101.1,22.1,200.0,21.7,73.7,3.66,22.0,8.6
2021-07-01 02:00:00,104.5,17.2,200.0,20.5,88.0,2.47,22.0,5.3
2021-07-01 03:00:00,99.9,16.9,200.0,19.7,83.1,3.43,22.0,9.2
2021-07-01 04:00:00,95.2,20.0,200.0,19.8,83.6,3.21,22.0,5.8
2021-07-01 05:00:00,107.5,21.3,200.0,22.8,87.5,2.72,22.0,9.8
2021-07-01 06:00:00,120.7,25.0,200.0,29.0,88.4,2.59,22.0,9.9
2021-07-01 07:00:00,90.9,17.1,200.0,20.9,90.1,2.53,22.0,6.7
2021-07-01 08:00:00,127.5,17.9,200.0,15.7,85.7,2.99,22.0,7.6
2021-07-01 09:00:00,92.9,13.0,200.0,13.9,91.7,2.53,22.0,5.1
2021-07-01 10:00:00,138.2,17.0,200.0,15.9,86.7,2.84,22.0,9.6
2021-07-01 11:00:00,126.9,13.5,200.0,13.7,91.7,2.55,22.0,6.1
2021-07-01 12:00:00,99.5,19.9,200.0,18.5,85.1,2.94,22.0,7.8
2021-07-01 13:00:00,115.1,20.5,200.0,25.6,83.7,3.01,22.0,7.9
2021-07-01 14:00:00,103.0,23.2,200.0,25.1,89.6,2.18,22.0,7.7
2021-07-01 15:00:00,139.9,13.3,349.0,11.9,83.7,2.91,22.0,8.5
2021-07-01 16:00:00,108.7,17.2,200.0,19.2,77.2,2.95,22.0,7.9
2021-07-01 17:00:00,120.8,18.5,200.0,20.6,80.1,2.94,22.0,8.9
2021-07-01 18:00:00,118.2,20.4,200.0,23.8,83.8,2.52,22.0,6.7
2021-07-01 19:00:00,98.1,24.7,200.0,26.4,85.2,2.56,22.0,7.9
2021-07-01 20:00:00,103.1,12.5,200.0,14.8,79.6,2.89,22.0,5.8
2021-07-01 21:00:00,110.2,22.2,200.0,20.9,76.2,2.83,22.0,5.6
2021-07-01 22:00:00,94.9,13.4,200.0,15.0,76.2,2.81,22.0,9.4
2021-07-01 23:00:00,91.9,17.8,200.0,22.7,79.4,2.89,22.0,9.8
2021-07-02 00:00:00,138.0,16.4,200.0,14.6,80.2,3.2,22.0,9.4
2021-07-02 01:00:00,97.0,22.3,200.0,21.5,78.6,2.95,22.0,7.3
2021-07-02 02:00:00,100.6,21.6,200.0,24.9,77.2,3.16,22.0,9.5
2021-07-02 03:00:00,129.3,23.2,200.0,22.0,93.0,2.47,22.0,6.7
2021-07-02 04:00:00,127.0,23.2,200.0,21.5,71.0,3.35,22.0,6.1
2021-07-02 05:00:00,89.3,16.7,200.0,15.2,80.5,3.29,22.0,9.5
2021-07-02 06:00:00,89.7,18.9,200.0,21.1,83.9,2.56,22.0,9.1
2021-07-02 07:00:00,90.1,13.3,200.0,12.2,83.0,2.63,22.0,6.4
2021-07-02 08:00:00,114.0,17.4,200.0,15.1,81.2,2.72,22.0,6.7
2021-07-02 09:00:00,129.4,20.3,200.0,21.4,85.2,3.03,22.0,9.0
2021-07-02 10:00:00,124.2,24.4,200.0,26.8,84.8,2.24,22.0,6.4
2021-07-02 11:00:00,103.2,16.2,200.0,13.9,89.5,2.57,22.0,7.0
2021-07-02 12:00:00,114.9,23.3,211.0,20.1,88.1,2.4,22.0,8.3
2021-07-02 13:00:00,122.3,22.4,200.0,23.8,68.6,3.59,22.0,7.5
2021-07-02 14:00:00,80.6,18.7,200.0,18.6,79.3,3.24,22.0,5.8
2021-07-02 15:00:00,129.4,13.3,200.0,15.9,76.7,3.78,22.0,7.5
2021-07-02 16:00:00,127.0,23.5,200.0,25.9,84.5,2.46,22.0,9.9
2021-07-02 17:00:00,124.3,13.3,256.0,15.5,77.3,2.81,22.0,8.2
2021-07-02 18:00:00,137.9,25.0,200.0,29.2,82.0,3.08,22.0,9.4
2021-07-02 19:00:00,80.5,20.0,200.0,23.6,81.7,2.81,22.0,5.8
2021-07-02 20:00:00,129.5,20.9,200.0,24.7,82.5,2.76,22.0,9.0
2021-07-02 21:00:00,108.1,17.8,200.0,16.3,71.0,3.94,22.0,5.7
2021-07-02 22:00:00,125.5,15.8,200.0,17.1,79.1,3.02,22.0,10.0
2021-07-02 23:00:00,81.8,18.4,200.0,18.9,84.5,2.32,22.0,5.5
2021-07-03 00:00:00,83.5,22.7,200.0,20.9,79.6,2.77,22.0,8.9
2021-07-03 01:00:00,87.6,19.7,200.0,17.5,74.4,3.81,22.0,9.8
2021-07-03 02:00:00,91.1,12.9,200.0,15.7,70.7,3.41,22.0,6.3
2021-07-03 03:00:00,88.5,19.9,200.0,24.4,76.3,3.32,22.0,9.0
2021-07-03 04:00:00,100.4,12.8,200.0,13.5,79.8,3.19,22.0,7.9
2021-07-03 05:00:00,98.5,12.8,200.0,11.2,77.3,2.83,22.0,9.1
2021-07-03 06:00:00,93.0,20.1,200.0,22.9,72.9,3.21,22.0,5.6
2021-07-03 07:00:00,89.2,12.9,200.0,14.0,75.4,3.19,22.0,8.2
2021-07-03 08:00:00,120.5,21.0,200.0,23.2,80.3,3.07,22.0,8.0
2021-07-03 09:00:00,108.6,21.6,200.0,21.1,71.6,3.38,22.0,5.9
2021-07-03 10:00:00,137.1,13.4,200.0,12.2,67.1,3.77,22.0,7.2
2021-07-03 11:00:00,129.5,18.9,200.0,20.5,67.9,3.22,22.0,5.4
2021-07-03 12:00:00,125.1,24.4,200.0,25.7,74.9,3.62,22.0,8.3
2021-07-03 13:00:00,85.1,15.9,200.0,18.4,74.5,2.86,22.0,5.9
2021-07-03 14:00:00,134.5,15.6,200.0,18.2,84.7,2.69,22.0,5.7
2021-07-03 15:00:00,138.4,17.8,200.0,20.7,69.5,3.9,22.0,8.2
2021-07-03 16:00:00,84.4,22.7,200.0,23.6,76.8,3.8,22.0,9.6
2021-07-03 17:00:00,130.3,20.6,291.0,20.3,69.6,2.9,22.0,6.6
2021-07-03 18:00:00,105.2,17.8,200.0,19.3,76.4,2.56,22.0,7.4
2021-07-03 19:00:00,99.1,20.5,200.0,18.1,75.8,3.5,22.0,6.7
2021-07-03 20:00:00,120.7,20.9,200.0,21.4,67.5,3.92,22.0,9.0
2021-07-03 21:00:00,98.9,12.1,200.0,11.9,75.2,3.29,22.0,5.1
2021-07-03 22:00:00,86.6,18.7,200.0,19.5,73.4,2.89,22.0,6.1
2021-07-03 23:00:00,121.9,13.3,200.0,12.4,70.2,3.45,22.0,5.5
2021-07-04 00:00:00,119.4,15.0,200.0,16.5,73.7,3.38,22.0,8.8
2021-07-04 01:00:00,127.3,23.1,200.0,22.8,78.4,3.43,22.0,6.6
2021-07-04 02:00:00,113.6,20.9,200.0,24.1,81.7,2.0,22.0,9.4
2021-07-04 03:00:00,127.9,18.2,205.0,17.8,69.4,3.44,22.0,5.6
2021-07-04 04:00:00,80.4,17.6,200.0,17.5,88.1,2.86,22.0,5.7
2021-07-04 05:00:00,126.1,15.8,200.0,16.9,75.9,2.85,22.0,8.2
2021-07-04 06:00:00,106.3,17.5,200.0,21.7,69.2,3.51,22.0,5.9
2021-07-04 07:00:00,114.3,14.0,200.0,12.6,77.2,2.57,22.0,8.8
2021-07-04 08:00:00,133.4,19.3,200.0,18.2,66.3,3.49,22.0,9.7
2021-07-04 09:00:00,126.5,17.9,200.0,20.6,74.3,3.12,22.0,7.8
2021-07-04 10:00:00,119.1,23.0,200.0,25.8,77.0,3.22,22.0,7.9
2021-07-04 11:00:00,88.8,15.5,200.0,14.8,76.9,3.56,22.0,7.5
2021-07-04 12:00:00,95.1,24.9,200.0,26.1,72.8,3.19,22.0,7.2
2021-07-04 13:00:00,100.9,24.0,200.0,28.4,82.1,3.17,22.0,9.6
2021-07-04 14:00:00,136.0,19.2,200.0,23.3,79.9,2.71,22.0,5.6
2021-07-04 15:00:00,126.4,20.6,200.0,21.6,73.6,3.92,22.0,8.6
2021-07-04 16:00:00,110.0,24.5,200.0,25.9,75.7,3.12,22.0,7.1
2021-07-04 17:00:00,125.5,16.0,200.0,18.2,73.6,3.29,22.0,6.1
2021-07-04 18:00:00,95.8,12.5,200.0,13.0,75.3,3.44,22.0,6.3
2021-07-04 19:00:00,89.0,15.5,200.0,16.9,71.1,3.57,22.0,9.1
2021-07-04 20:00:00,115.2,13.1,200.0,12.3,65.3,3.84,22.0,7.4
2021-07-04 21:00:00,105.5,22.2,200.0,22.4,76.2,2.85,22.0,6.2
2021-07-04 22:00:00,107.5,15.7,200.0,18.0,66.1,3.56,22.0,5.7
2021-07-04 23:00:00,90.2,13.7,200.0,17.2,69.6,3.42,22.0,9.4
2021-07-05 00:00:00,101.8,24.7,200.0,29.6,71.0,3.06,22.0,5.6
2021-07-05 01:00:00,138.5,12.3,433.0,14.6,73.7,3.45,22.0,7.4
2021-07-05 02:00:00,84.7,24.8,200.0,22.2,77.0,3.41,22.0,5.3
2021-07-05 03:00:00,139.0,20.6,200.0,25.8,70.4,2.71,22.0,6.0
2021-07-05 04:00:00,116.4,19.0,200.0,24.1,71.3,3.49,22.0,5.8
2021-07-05 05:00:00,104.8,20.3,200.0,19.8,77.2,2.88,22.0,5.6
2021-07-05 06:00:00,80.1,24.2,200.0,28.7,70.7,3.96,22.0,9.9
2021-07-05 07:00:00,106.2,13.2,200.0,14.9,74.9,3.38,22.0,6.3
2021-07-05 08:00:00,106.9,20.6,200.0,20.7,75.7,3.35,22.0,8.0
2021-07-05 09:00:00,94.2,17.9,200.0,16.6,76.3,2.34,22.0,6.5
2021-07-05 10:00:00,131.5,23.0,200.0,24.5,64.2,3.43,22.0,8.0
2021-07-05 11:00:00,102.5,17.7,200.0,17.7,73.9,3.01,22.0,9.6
2021-07-05 12:00:00,86.7,17.3,200.0,15.0,68.0,3.71,22.0,6.0
2021-07-05 13:00:00,130.6,24.1,200.0,28.2,67.3,3.39,22.0,6.9
2021-07-05 14:00:00,119.4,22.4,200.0,27.1,72.5,3.41,22.0,8.1
2021-07-05 15:00:00,83.1,14.9,200.0,15.4,70.2,3.34,22.0,5.5
2021-07-05 16:00:00,84.4,18.1,200.0,20.3,69.9,2.92,22.0,9.9
2021-07-05 17:00:00,138.5,21.2,200.0,24.5,68.4,3.6,22.0,8.0
2021-07-05 18:00:00,132.1,15.1,200.0,13.7,67.7,3.31,22.0,8.7
2021-07-05 19:00:00,132.9,21.4,200.0,24.0,72.6,3.08,22.0,5.9
2021-07-05 20:00:00,85.8,22.5,200.0,25.1,63.0,3.37,22.0,9.6
2021-07-05 21:00:00,87.4,22.3,200.0,21.9,69.4,3.49,22.0,5.4
2021-07-05 22:00:00,139.2,13.1,422.0,15.6,62.0,3.53,22.0,6.8
2021-07-05 23:00:00,139.5,16.5,261.0,18.9,68.3,3.95,22.0,6.4
2021-07-06 00:00:00,108.0,24.9,200.0,22.4,66.0,3.6,22.0,8.8
2021-07-06 01:00:00,123.9,21.7,200.0,23.7,75.9,3.18,22.0,9.5
2021-07-06 02:00:00,124.2,22.4,200.0,23.3,67.4,3.07,22.0,9.9
2021-07-06 03:00:00,139.4,21.0,200.0,24.1,69.1,3.83,22.0,8.0
2021-07-06 04:00:00,126.8,23.4,200.0,25.7,72.5,3.77,22.0,7.9
2021-07-06 05:00:00,99.2,21.4,200.0,20.9,74.5,3.56,22.0,6.6
2021-07-06 06:00:00,119.5,19.5,200.0,18.8,73.4,3.37,22.0,6.5
2021-07-06 07:00:00,109.0,20.2,200.0,21.3,72.4,3.49,22.0,9.0
2021-07-06 08:00:00,106.5,18.3,200.0,21.6,73.9,2.81,22.0,6.8
2021-07-06 09:00:00,108.5,13.8,200.0,17.4,61.9,4.41,22.0,9.4
2021-07-06 10:00:00,134.0,14.9,200.0,17.7,66.9,3.47,22.0,7.0
2021-07-06 11:00:00,100.4,13.6,200.0,13.8,61.4,4.93,22.0,8.8
2021-07-06 12:00:00,119.7,22.2,200.0,24.1,68.6,3.9,22.0,9.0
2021-07-06 13:00:00,138.4,17.9,200.0,18.3,64.3,3.9,22.0,6.4
2021-07-06 14:00:00,99.9,17.0,200.0,14.9,66.9,3.77,22.0,9.1
2021-07-06 15:00:00,121.9,15.3,293.0,15.0,62.0,3.99,22.0,6.0
2021-07-06 16:00:00,88.3,13.8,200.0,11.9,69.3,3.21,22.0,8.5
2021-07-06 17:00:00,131.5,17.5,200.0,20.5,67.8,3.7,22.0,8.8
2021-07-06 18:00:00,130.0,16.1,200.0,19.9,66.9,3.46,22.0,7.9
2021-07-06 19:00:00,92.6,14.6,200.0,17.9,70.8,3.37,22.0,7.1
2021-07-06 20:00:00,85.9,15.2,200.0,18.2,63.5,3.7,22.0,5.2
2021-07-06 21:00:00,87.6,23.3,200.0,21.0,54.7,3.92,22.0,9.8
2021-07-06 22:00:00,133.8,16.4,200.0,18.8,64.5,3.8,22.0,9.8
2021-07-06 23:00:00,109.0,23.4,200.0,28.1,69.7,2.78,22.0,9.6
2021-07-07 00:00:00,124.9,23.5,200.0,23.9,52.0,4.62,22.0,9.0
2021-07-07 01:00:00,109.2,19.9,200.0,17.6,62.7,4.48,22.0,6.1
2021-07-07 02:00:00,132.3,23.5,200.0,24.7,70.1,3.47,22.0,9.5
2021-07-07 03:00:00,107.9,24.0,200.0,24.3,74.4,3.39,22.0,8.8
2021-07-07 04:00:00,132.0,14.9,200.0,18.1,58.3,3.93,22.0,5.9
2021-07-07 05:00:00,96.2,23.0,200.0,22.1,49.9,4.83,22.0,7.5
2021-07-07 06:00:00,83.8,24.6,200.0,29.2,61.3,3.46,22.0,5.4
2021-07-07 07:00:00,97.2,18.8,200.0,19.6,57.1,3.38,22.0,7.2
2021-07-07 08:00:00,117.0,23.4,200.0,22.6,64.3,3.91,22.0,9.9
2021-07-07 09:00:00,131.8,20.0,200.0,20.3,65.6,3.75,22.0,9.4
2021-07-07 10:00:00,96.3,22.8,200.0,20.5,67.1,3.57,22.0,7.5
2021-07-07 11:00:00,84.7,14.9,200.0,18.0,61.9,3.81,22.0,5.8
2021-07-07 12:00:00,106.0,14.7,200.0,13.5,62.3,3.98,22.0,5.5
2021-07-07 13:00:00,135.8,22.7,200.0,27.4,75.3,3.61,22.0,5.7
2021-07-07 14:00:00,106.1,21.6,200.0,19.0,67.3,3.67,22.0,8.9
2021-07-07 15:00:00,99.3,23.5,200.0,20.6,67.7,4.23,22.0,7.5
2021-07-07 16:00:00,121.6,12.4,352.0,15.1,63.3,3.79,22.0,9.2
2021-07-07 17:00:00,105.0,20.1,200.0,22.0,59.8,4.56,22.0,8.5
2021-07-07 18:00:00,121.9,17.7,200.0,15.2,65.5,3.84,22.0,9.4
2021-07-07 19:00:00,87.2,16.4,200.0,18.1,66.5,3.9,22.0,8.2
2021-07-07 20:00:00,107.5,23.1,200.0,24.0,65.7,3.51,22.0,5.7
2021-07-07 21:00:00,84.9,16.2,200.0,18.0,65.3,3.73,22.0,9.1
2021-07-07 22:00:00,121.8,16.9,200.0,19.6,64.6,3.86,22.0,7.2
2021-07-07 23:00:00,125.6,15.1,230.0,17.1,63.0,3.69,22.0,7.0
2021-07-08 00:00:00,88.5,24.6,200.0,31.1,56.7,4.05,22.0,7.9
2021-07-08 01:00:00,83.8,20.2,200.0,22.2,60.5,3.72,22.0,10.0
2021-07-08 02:00:00,104.5,21.4,200.0,22.5,66.1,4.15,22.0,6.3
2021-07-08 03:00:00,130.0,24.8,200.0,24.7,63.0,3.95,22.0,5.8
2021-07-08 04:00:00,93.7,19.2,200.0,17.9,54.9,3.94,22.0,8.0
2021-07-08 05:00:00,114.5,18.1,200.0,20.6,60.8,4.14,22.0,9.0
2021-07-08 06:00:00,91.2,18.2,200.0,19.8,68.9,3.56,22.0,8.6
2021-07-08 07:00:00,119.2,21.4,200.0,23.8,63.4,3.91,22.0,7.2
2021-07-08 08:00:00,91.6,23.8,200.0,29.8,64.8,3.22,22.0,6.0
2021-07-08 09:00:00,101.7,22.1,200.0,27.2,64.7,3.73,22.0,7.2
2021-07-08 10:00:00,123.4,18.8,200.0,18.8,52.3,4.38,22.0,9.1
2021-07-08 11:00:00,118.7,15.4,200.0,13.9,65.1,3.69,22.0,9.3
2021-07-08 12:00:00,106.1,22.9,200.0,23.4,64.0,3.63,22.0,7.0
2021-07-08 13:00:00,101.1,22.8,200.0,25.2,64.6,3.79,22.0,6.2
2021-07-08 14:00:00,133.4,14.9,200.0,14.5,65.4,3.99,22.0,6.8
2021-07-08 15:00:00,88.8,20.9,200.0,20.6,62.2,4.06,22.0,8.9
2021-07-08 16:00:00,108.6,19.2,200.0,22.9,54.3,4.2,22.0,5.7
2021-07-08 17:00:00,109.8,14.8,200.0,17.4,59.4,4.1,22.0,7.3
2021-07-08 18:00:00,100.0,15.8,200.0,18.2,51.2,4.19,22.0,5.5
2021-07-08 19:00:00,131.8,21.5,200.0,22.6,67.6,3.73,22.0,6.2
2021-07-08 20:00:00,80.5,24.4,200.0,25.5,62.0,3.8,22.0,9.6
2021-07-08 21:00:00,130.4,20.4,200.0,17.6,52.3,4.76,22.0,8.6
2021-07-08 22:00:00,94.7,24.7,200.0,26.3,53.0,3.71,22.0,7.5
2021-07-08 23:00:00,80.9,19.1,200.0,16.5,58.4,3.65,22.0,8.6
2021-07-09 00:00:00,111.1,23.1,200.0,25.2,54.2,4.13,22.0,6.3
2021-07-09 01:00:00,96.2,24.7,200.0,21.2,61.8,3.91,22.0,7.4
2021-07-09 02:00:00,106.8,12.4,200.0,13.6,65.6,3.24,22.0,6.6
2021-07-09 03:00:00,98.8,12.6,200.0,11.8,64.9,4.0,22.0,8.2
2021-07-09 04:00:00,98.4,15.3,200.0,18.9,63.7,3.68,22.0,7.2
2021-07-09 05:00:00,124.8,15.7,200.0,18.1,49.2,4.2,22.0,9.2
2021-07-09 06:00:00,128.8,19.2,200.0,20.3,57.2,3.79,22.0,7.1
2021-07-09 07:00:00,123.9,18.5,200.0,20.3,50.0,4.99,22.0,7.7
2021-07-09 08:00:00,111.8,22.9,200.0,24.0,57.8,3.92,22.0,6.1
2021-07-09 09:00:00,117.7,19.2,200.0,19.2,57.2,3.99,22.0,5.0
2021-07-09 10:00:00,138.5,15.6,200.0,14.3,55.7,4.75,22.0,6.4
2021-07-09 11:00:00,97.3,14.9,200.0,17.6,57.3,3.84,22.0,5.4
2021-07-09 12:00:00,85.4,15.8,200.0,16.4,59.9,3.74,22.0,8.3
2021-07-09 13:00:00,124.1,13.8,201.0,16.8,51.3,4.66,22.0,7.4
2021-07-09 14:00:00,99.8,19.9,200.0,23.3,61.6,4.0,22.0,5.2
2021-07-09 15:00:00,100.6,15.1,200.0,15.4,46.8,4.18,22.0,7.3
2021-07-09 16:00:00,136.5,23.3,200.0,26.8,48.2,4.18,22.0,8.7
2021-07-09 17:00:00,96.4,24.5,200.0,28.2,63.1,3.55,22.0,7.7
2021-07-09 18:00:00,81.4,17.1,200.0,18.4,54.8,4.64,22.0,9.5
2021-07-09 19:00:00,85.0,24.1,200.0,28.0,61.0,3.97,22.0,6.3
2021-07-09 20:00:00,127.1,23.3,200.0,23.0,53.6,4.59,22.0,7.6
2021-07-09 21:00:00,129.5,18.7,200.0,19.2,58.2,4.1,22.0,5.3
2021-07-09 22:00:00,106.8,14.4,200.0,12.5,56.0,4.05,22.0,6.2
2021-07-09 23:00:00,93.0,19.6,200.0,18.4,49.7,4.33,22.0,9.5
2021-07-10 00:00:00,125.3,22.1,200.0,25.9,49.5,4.78,22.0,6.8
2021-07-10 01:00:00,88.9,13.6,200.0,16.2,58.3,4.17,22.0,5.9
2021-07-10 02:00:00,88.1,24.2,200.0,29.2,61.3,3.38,22.0,5.3
2021-07-10 03:00:00,85.0,21.9,200.0,27.9,60.2,4.27,22.0,5.1
2021-07-10 04:00:00,84.5,22.8,200.0,28.5,54.9,4.29,22.0,9.9
2021-07-10 05:00:00,107.3,19.4,200.0,20.3,60.5,4.53,22.0,5.0
2021-07-10 06:00:00,92.7,15.2,200.0,19.2,63.4,4.55,22.0,7.9
2021-07-10 07:00:00,96.0,12.4,200.0,13.7,54.0,3.93,22.0,7.5
2021-07-10 08:00:00,112.2,18.1,200.0,16.3,50.7,4.04,22.0,9.1
2021-07-10 09:00:00,107.0,13.0,200.0,15.6,60.6,3.67,22.0,5.6
2021-07-10 10:00:00,96.9,14.4,200.0,15.7,50.6,4.65,22.0,7.5
2021-07-10 11:00:00,138.3,18.1,229.0,18.5,56.1,4.13,22.0,5.4
2021-07-10 12:00:00,88.7,18.7,200.0,22.1,54.9,4.23,22.0,8.8
2021-07-10 13:00:00,117.0,18.6,200.0,20.5,47.0,4.55,22.0,9.2
2021-07-10 14:00:00,134.7,18.8,200.0,22.8,63.2,3.59,22.0,7.4
2021-07-10 15:00:00,82.1,15.8,200.0,18.0,51.3,4.67,22.0,10.0
2021-07-10 16:00:00,118.3,20.1,200.0,23.6,46.7,4.83,22.0,6.4
2021-07-10 17:00:00,131.0,16.7,200.0,17.0,54.5,3.59,22.0,7.9
2021-07-10 18:00:00,82.5,18.2,200.0,21.9,49.8,4.54,22.0,6.0
2021-07-10 19:00:00,122.9,16.0,200.0,14.2,55.7,4.4,22.0,9.3
2021-07-10 20:00:00,127.0,13.6,200.0,16.2,56.6,3.98,22.0,8.4
2021-07-10 21:00:00,84.0,13.8,200.0,17.3,50.3,4.71,22.0,8.5
2021-07-10 22:00:00,82.9,22.3,200.0,21.5,62.2,3.59,22.0,9.9
2021-07-10 23:00:00,109.1,20.0,200.0,24.4,56.2,4.09,22.0,7.0
2021-07-11 00:00:00,122.6,12.3,200.0,13.0,47.7,5.03,22.0,8.6
2021-07-11 01:00:00,103.8,22.7,200.0,29.0,49.3,4.67,22.0,8.8
2021-07-11 02:00:00,129.4,12.0,278.0,15.0,59.8,3.77,22.0,8.7
2021-07-11 03:00:00,129.7,13.8,200.0,16.8,51.4,4.09,22.0,6.1
2021-07-11 04:00:00,89.6,13.1,200.0,14.4,54.5,4.43,22.0,6.9
2021-07-11 05:00:00,84.3,16.8,200.0,21.6,53.9,5.07,22.0,6.4
2021-07-11 06:00:00,98.7,14.1,200.0,12.8,53.3,4.15,22.0,9.0
2021-07-11 07:00:00,91.7,15.8,200.0,15.5,47.9,5.22,22.0,5.2
2021-07-11 08:00:00,128.0,14.4,200.0,17.7,54.4,4.2,22.0,10.0
2021-07-11 09:00:00,112.0,22.4,200.0,22.2,49.9,3.97,22.0,6.1
2021-07-11 10:00:00,119.6,13.7,200.0,15.6,54.1,4.11,22.0,9.8
2021-07-11 11:00:00,125.5,13.2,200.0,16.3,52.2,4.29,22.0,5.5
2021-07-11 12:00:00,131.9,15.4,200.0,18.3,53.5,4.22,22.0,7.8
2021-07-11 13:00:00,114.5,16.4,200.0,19.4,49.3,4.16,22.0,5.2
2021-07-11 14:00:00,115.9,16.7,200.0,20.4,53.7,4.91,22.0,9.0
2021-07-11 15:00:00,120.5,12.4,200.0,11.7,61.9,3.87,22.0,9.4
2021-07-11 16:00:00,117.5,17.1,302.0,14.7,48.2,4.36,22.0,6.6
2021-07-11 17:00:00,133.8,15.4,200.0,18.5,47.9,5.2,22.0,6.4
2021-07-11 18:00:00,84.5,19.2,200.0,22.3,62.1,4.11,22.0,8.7
2021-07-11 19:00:00,97.4,14.8,200.0,18.3,51.2,4.56,22.0,7.2
2021-07-11 20:00:00,81.7,21.9,200.0,21.4,50.2,3.99,22.0,5.9
2021-07-11 21:00:00,132.2,21.4,200.0,27.3,58.2,3.7,22.0,7.7
2021-07-11 22:00:00,109.7,13.1,207.0,11.9,50.9,4.59,22.0,5.0
2021-07-11 23:00:00,129.7,15.5,200.0,14.4,52.2,4.68,22.0,9.3
2021-07-12 00:00:00,115.1,17.1,200.0,18.4,45.2,5.02,22.0,8.6
2021-07-12 01:00:00,86.7,14.5,200.0,16.8,48.7,5.11,22.0,9.6
2021-07-12 02:00:00,84.6,17.5,200.0,18.6,45.1,4.31,22.0,5.1
