timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type
2022-05-07 19:30:00,jig_02,77.6,28.6,41.64,17.2,247.0,3.05,173.0,2.29,48.0,6.79,0.4,0.534,19.5,carbonate
2022-05-07 22:00:00,jig_04,90.1,10.0,35.38,21.7,176.0,2.18,177.0,1.82,45.37,5.841,0.412,0.528,16.1,carbonate
2022-05-08 00:30:00,jig_04,98.2,0.0,42.58,19.4,250.0,3.55,249.0,2.08,48.0,8.197,0.434,0.45,16.2,oxide
2022-05-08 03:00:00,jig_01,68.9,22.7,49.5,15.4,156.0,2.61,227.0,1.39,48.0,8.664,0.458,0.5,15.4,oxide
2022-05-08 05:30:00,jig_01,62.5,41.0,35.01,23.9,154.0,3.2,179.0,1.99,44.2,6.739,0.4,0.45,12.7,oxide
2022-05-08 08:00:00,jig_03,78.2,29.2,40.58,17.4,234.0,2.77,198.0,2.29,48.0,1.968,0.78,0.861,22.8,oxide
2022-05-08 10:30:00,jig_01,78.6,19.2,39.59,17.6,224.0,3.84,214.0,1.89,48.0,6.038,0.465,0.564,15.8,oxide
2022-05-08 13:00:00,jig_02,87.3,19.3,49.9,19.8,206.0,2.22,227.0,1.39,48.0,2.096,0.789,0.88,18.3,oxide
2022-05-08 15:30:00,jig_03,69.3,40.4,39.31,20.4,232.0,3.14,257.0,2.22,48.0,7.035,0.519,0.489,12.1,oxide
2022-05-08 18:00:00,jig_03,95.5,0.9,45.19,18.4,177.0,2.53,195.0,2.41,48.0,8.072,0.436,0.49,15.1,silicate
2022-05-08 20:30:00,jig_02,86.5,0.0,49.02,17.3,160.0,3.63,240.0,1.93,48.0,4.606,0.647,0.732,23.6,silicate
2022-05-08 23:00:00,jig_02,78.4,15.3,43.6,15.9,218.0,3.23,200.0,1.32,48.0,8.393,0.4,0.45,8.9,oxide
2022-05-09 01:30:00,jig_03,85.7,12.7,45.86,17.9,232.0,2.62,236.0,1.76,48.0,7.832,0.416,0.512,16.0,oxide
2022-05-09 04:00:00,jig_02,63.1,41.6,36.67,18.4,218.0,3.88,198.0,1.5,46.94,6.164,0.4,0.52,9.3,carbonate
2022-05-09 06:30:00,jig_02,95.3,9.9,36.02,19.3,203.0,3.46,175.0,2.45,45.82,6.449,0.414,0.488,13.1,silicate
2022-05-09 09:00:00,jig_01,91.6,0.0,38.47,24.6,245.0,3.4,235.0,1.05,48.0,7.016,0.4,0.479,11.5,oxide
2022-05-09 11:30:00,jig_01,94.2,11.6,47.92,19.1,233.0,2.5,197.0,1.86,48.0,9.225,0.4,0.45,11.8,silicate
2022-05-09 14:00:00,jig_03,88.7,2.2,43.67,18.3,208.0,2.52,159.0,1.49,48.0,6.246,0.576,0.591,15.8,oxide
2022-05-09 16:30:00,jig_02,73.7,32.1,49.26,24.8,245.0,4.0,215.0,1.46,48.0,6.107,0.554,0.646,24.0,silicate
2022-05-09 19:00:00,jig_01,97.7,10.4,43.78,23.8,173.0,2.97,245.0,1.29,48.0,1.839,0.61,0.88,24.0,carbonate
2022-05-09 21:30:00,jig_04,68.2,43.3,43.12,18.3,221.0,3.8,289.0,1.47,48.0,8.301,0.4,0.45,12.8,oxide
2022-05-10 00:00:00,jig_03,87.6,7.1,38.61,17.9,186.0,2.36,231.0,2.37,48.0,4.197,0.596,0.689,20.2,carbonate
2022-05-10 02:30:00,jig_02,75.3,16.4,40.71,21.7,186.0,2.36,289.0,1.99,48.0,6.581,0.609,0.538,14.6,carbonate
2022-05-10 05:00:00,jig_03,72.6,26.3,48.41,18.7,239.0,3.88,194.0,2.21,48.0,4.724,0.584,0.721,17.8,oxide
2022-05-10 07:30:00,jig_01,93.2,8.5,44.09,24.7,203.0,2.11,188.0,2.34,48.0,8.487,0.44,0.45,11.7,carbonate
2022-05-10 10:00:00,jig_03,69.2,35.0,44.23,24.0,209.0,2.38,239.0,1.7,48.0,6.959,0.448,0.55,11.5,carbonate
2022-05-10 12:30:00,jig_03,72.3,31.5,48.2,21.4,233.0,3.53,194.0,1.66,48.0,7.57,0.457,0.551,14.2,oxide
2022-05-10 15:00:00,jig_04,77.2,20.0,39.74,18.9,186.0,2.95,242.0,1.37,48.0,2.362,0.706,0.83,24.8,carbonate
2022-05-10 17:30:00,jig_03,69.5,39.4,40.96,24.2,198.0,2.11,186.0,2.27,48.0,7.886,0.4,0.45,10.1,oxide
2022-05-10 20:00:00,jig_04,68.8,20.0,36.95,17.8,222.0,2.75,266.0,1.47,48.0,4.427,0.57,0.658,24.7,silicate
2022-05-10 22:30:00,jig_02,78.0,40.0,36.66,20.6,178.0,3.04,234.0,2.35,46.84,6.274,0.4,0.511,10.3,carbonate
2022-05-11 01:00:00,jig_01,59.9,55.0,42.92,18.5,190.0,2.59,207.0,2.18,48.0,6.866,0.41,0.543,11.5,oxide
2022-05-11 03:30:00,jig_02,84.7,0.0,48.84,22.4,243.0,3.54,153.0,2.45,48.0,9.401,0.4,0.45,10.8,oxide
2022-05-11 06:00:00,jig_02,55.0,31.7,43.57,16.4,241.0,2.78,287.0,2.02,48.0,8.129,0.455,0.467,15.1,silicate
2022-05-11 08:30:00,jig_01,65.4,48.4,44.1,16.1,183.0,3.85,199.0,1.77,48.0,5.129,0.578,0.668,21.9,oxide
2022-05-11 11:00:00,jig_03,51.6,51.1,43.12,23.1,176.0,2.3,205.0,2.21,48.0,8.3,0.4,0.45,9.3,carbonate
2022-05-11 13:30:00,jig_04,72.2,23.5,41.39,21.2,206.0,2.53,158.0,2.17,48.0,7.041,0.409,0.514,13.7,oxide
2022-05-11 16:00:00,jig_04,75.3,29.4,40.55,16.8,228.0,3.88,223.0,1.33,48.0,7.753,0.4,0.454,9.2,oxide
2022-05-11 18:30:00,jig_04,71.5,13.8,40.71,20.4,168.0,3.17,162.0,1.77,48.0,2.839,0.643,0.801,24.1,carbonate
2022-05-11 21:00:00,jig_04,91.3,6.4,41.42,17.8,198.0,2.85,261.0,1.68,48.0,7.539,0.516,0.48,8.6,oxide
2022-05-11 23:30:00,jig_03,83.7,0.0,41.23,15.0,165.0,2.69,220.0,1.12,48.0,4.986,0.544,0.655,18.2,oxide
2022-05-12 02:00:00,jig_04,55.3,65.7,49.58,19.7,196.0,3.53,284.0,1.95,48.0,9.544,0.4,0.45,18.0,carbonate
2022-05-12 04:30:00,jig_04,52.1,64.4,46.33,24.4,175.0,2.34,273.0,1.06,48.0,8.918,0.4,0.45,12.7,silicate
2022-05-12 07:00:00,jig_04,75.3,44.0,49.02,16.2,179.0,2.16,181.0,1.82,48.0,6.94,0.564,0.596,19.8,oxide
2022-05-12 09:30:00,jig_04,82.1,29.6,41.74,23.8,248.0,2.04,177.0,1.46,48.0,8.035,0.4,0.45,10.0,carbonate
2022-05-12 12:00:00,jig_03,88.1,0.2,37.94,18.1,163.0,2.72,287.0,2.08,48.0,6.47,0.46,0.513,22.3,oxide
2022-05-12 14:30:00,jig_03,99.7,4.8,35.82,23.8,237.0,4.0,152.0,1.5,48.0,2.947,0.701,0.765,24.9,silicate
2022-05-12 17:00:00,jig_01,63.3,27.3,46.23,19.7,168.0,2.6,189.0,1.69,48.0,8.057,0.4,0.502,13.9,silicate
2022-05-12 19:30:00,jig_04,75.8,22.8,36.15,24.3,229.0,3.01,236.0,1.96,47.07,4.956,0.463,0.608,17.0,carbonate
2022-05-12 22:00:00,jig_03,90.8,0.0,40.09,23.1,172.0,3.26,166.0,1.2,48.0,6.533,0.4,0.534,16.9,oxide
2022-05-13 00:30:00,jig_03,99.1,10.2,35.52,17.2,204.0,2.59,295.0,1.68,47.2,3.538,0.606,0.715,23.4,oxide
2022-05-13 03:00:00,jig_02,95.0,4.8,36.72,15.0,231.0,3.67,282.0,1.84,48.0,2.444,0.646,0.81,21.8,silicate
2022-05-13 05:30:00,jig_03,55.9,40.9,40.52,23.9,214.0,2.86,276.0,1.68,48.0,4.79,0.521,0.662,18.5,oxide
2022-05-13 08:00:00,jig_02,60.0,34.4,36.03,19.0,212.0,2.04,259.0,1.59,45.48,6.935,0.4,0.45,8.8,carbonate
2022-05-13 10:30:00,jig_01,58.4,28.8,36.47,15.1,174.0,2.34,168.0,2.32,46.04,7.02,0.454,0.45,8.1,oxide
2022-05-13 13:00:00,jig_01,74.6,25.6,46.22,15.1,182.0,3.89,269.0,2.17,48.0,3.743,0.679,0.769,23.6,carbonate
2022-05-13 15:30:00,jig_01,80.7,13.1,43.41,18.0,248.0,2.57,237.0,1.13,48.0,4.347,0.637,0.714,18.4,oxide
2022-05-13 18:00:00,jig_04,87.2,22.8,43.55,21.3,241.0,3.96,299.0,2.29,48.0,3.952,0.556,0.741,21.7,silicate
2022-05-13 20:30:00,jig_04,73.0,8.3,38.04,20.9,232.0,2.03,152.0,2.12,48.0,6.168,0.4,0.537,8.9,silicate
2022-05-13 23:00:00,jig_01,65.2,17.2,40.94,19.9,175.0,2.73,222.0,2.5,48.0,6.356,0.534,0.556,19.8,oxide
2022-05-14 01:30:00,jig_04,97.2,0.6,49.62,22.2,226.0,3.63,211.0,2.49,48.0,6.516,0.543,0.625,17.7,oxide
2022-05-14 04:00:00,jig_03,56.1,35.6,45.46,21.0,232.0,2.66,281.0,1.37,48.0,8.751,0.4,0.45,9.4,oxide
2022-05-14 06:30:00,jig_03,52.3,52.3,45.38,19.0,227.0,3.75,246.0,1.09,48.0,7.914,0.46,0.502,11.5,carbonate
2022-05-14 09:00:00,jig_02,56.9,40.3,46.07,15.4,185.0,2.6,259.0,2.19,48.0,2.644,0.701,0.836,24.9,oxide
2022-05-14 11:30:00,jig_03,55.2,49.2,49.15,18.6,243.0,3.09,176.0,2.05,48.0,3.969,0.551,0.769,14.2,oxide
2022-05-14 14:00:00,jig_03,61.1,47.6,42.59,19.2,224.0,2.74,271.0,2.19,48.0,2.325,0.58,0.844,24.4,oxide
2022-05-14 16:30:00,jig_01,93.9,14.5,38.5,23.8,210.0,2.98,207.0,1.28,48.0,7.412,0.451,0.45,13.2,oxide
2022-05-14 19:00:00,jig_01,87.6,13.1,48.05,24.7,188.0,2.42,216.0,2.48,48.0,9.249,0.4,0.45,9.2,oxide
2022-05-14 21:30:00,jig_03,82.0,21.1,43.37,18.4,227.0,2.08,238.0,2.11,48.0,1.821,0.761,0.88,22.9,carbonate
2022-05-15 00:00:00,jig_01,97.2,11.0,39.45,22.0,233.0,3.11,208.0,1.86,48.0,5.319,0.462,0.615,15.9,carbonate
2022-05-15 02:30:00,jig_04,81.6,40.0,45.16,20.1,193.0,2.39,200.0,1.01,48.0,8.694,0.443,0.45,15.0,oxide
2022-05-15 05:00:00,jig_03,92.8,13.4,37.78,20.8,248.0,3.22,279.0,2.03,48.0,6.313,0.4,0.523,12.9,silicate
2022-05-15 07:30:00,jig_04,91.3,27.8,40.66,23.9,217.0,3.53,267.0,1.45,48.0,5.718,0.492,0.598,19.5,silicate
2022-05-15 10:00:00,jig_02,89.5,7.5,39.55,16.9,238.0,3.01,279.0,1.39,48.0,7.42,0.4,0.464,8.7,silicate
2022-05-15 12:30:00,jig_03,72.3,25.4,42.51,18.2,195.0,3.28,174.0,2.31,48.0,8.182,0.4,0.45,11.4,carbonate
2022-05-15 15:00:00,jig_04,62.6,33.8,49.57,15.9,249.0,3.58,204.0,2.04,48.0,7.406,0.517,0.573,9.7,oxide
2022-05-15 17:30:00,jig_04,84.8,26.8,47.93,21.3,190.0,2.47,281.0,1.88,48.0,8.035,0.514,0.521,8.1,oxide
2022-05-15 20:00:00,jig_03,52.7,43.6,43.17,20.4,201.0,3.05,187.0,1.29,48.0,4.083,0.609,0.73,18.6,oxide
2022-05-15 22:30:00,jig_04,64.0,32.3,37.94,15.9,153.0,3.37,269.0,1.03,47.9,7.304,0.4,0.45,17.0,oxide
2022-05-16 01:00:00,jig_04,71.9,40.9,43.97,19.4,215.0,3.0,186.0,1.46,48.0,8.465,0.416,0.45,15.6,carbonate
2022-05-16 03:30:00,jig_01,69.0,10.7,41.72,22.5,180.0,3.14,294.0,1.42,48.0,6.966,0.453,0.523,8.4,oxide
2022-05-16 06:00:00,jig_01,54.8,46.3,49.14,17.9,234.0,3.7,260.0,1.63,48.0,5.756,0.505,0.665,24.4,carbonate
2022-05-16 08:30:00,jig_02,61.3,51.9,36.53,18.7,184.0,3.94,202.0,1.64,46.12,7.032,0.4,0.45,11.2,silicate
2022-05-16 11:00:00,jig_02,73.1,25.0,43.6,24.9,216.0,2.79,254.0,1.76,48.0,7.24,0.474,0.525,17.4,oxide
2022-05-16 13:30:00,jig_01,81.3,27.4,44.85,21.1,185.0,3.83,298.0,1.57,48.0,7.503,0.437,0.522,15.8,carbonate
2022-05-16 16:00:00,jig_03,83.0,6.4,36.8,21.9,190.0,3.36,197.0,2.29,47.25,5.972,0.4,0.536,10.7,oxide
2022-05-16 18:30:00,jig_04,64.2,29.8,46.11,15.6,190.0,3.85,208.0,1.26,48.0,8.538,0.4,0.471,14.8,oxide
2022-05-16 21:00:00,jig_02,80.6,30.6,42.34,21.9,182.0,3.04,207.0,1.3,48.0,7.125,0.4,0.519,10.9,oxide
2022-05-16 23:30:00,jig_04,50.9,75.5,41.44,20.8,185.0,2.28,248.0,1.56,48.0,7.598,0.43,0.476,21.3,silicate
2022-05-17 02:00:00,jig_04,68.3,37.1,40.78,16.0,171.0,2.02,272.0,1.83,48.0,3.516,0.539,0.754,24.4,oxide
2022-05-17 04:30:00,jig_02,78.0,13.8,36.28,21.6,220.0,3.44,219.0,2.44,48.0,3.107,0.561,0.755,24.3,carbonate
2022-05-17 07:00:00,jig_04,79.5,4.3,43.8,17.0,199.0,2.58,169.0,2.06,48.0,8.432,0.426,0.45,10.2,oxide
2022-05-17 09:30:00,jig_04,82.2,19.9,47.38,22.6,174.0,2.28,288.0,1.87,48.0,5.614,0.584,0.661,21.0,oxide
2022-05-17 12:00:00,jig_04,87.2,13.5,39.46,19.9,154.0,2.16,262.0,1.81,48.0,6.936,0.456,0.498,12.5,oxide
2022-05-17 14:30:00,jig_01,99.2,0.0,48.92,15.2,203.0,2.02,284.0,1.75,48.0,6.124,0.552,0.642,17.9,oxide
2022-05-17 17:00:00,jig_04,61.2,22.1,40.09,21.6,172.0,3.57,255.0,1.86,48.0,6.686,0.443,0.524,12.2,oxide
2022-05-17 19:30:00,jig_04,70.6,19.8,36.6,21.3,193.0,2.55,277.0,2.45,48.0,2.247,0.716,0.825,24.1,oxide
2022-05-17 22:00:00,jig_02,65.1,29.9,48.99,17.3,221.0,3.24,264.0,2.49,48.0,9.431,0.4,0.45,10.0,oxide
2022-05-18 00:30:00,jig_04,59.5,48.9,41.44,19.2,236.0,3.88,209.0,2.28,48.0,2.72,0.596,0.812,22.1,silicate
2022-05-18 03:00:00,jig_02,96.3,16.6,37.84,21.7,162.0,2.69,262.0,1.34,48.0,5.708,0.434,0.569,18.9,carbonate
2022-05-18 05:30:00,jig_01,59.0,48.6,45.03,24.9,197.0,3.88,215.0,2.32,48.0,8.128,0.4,0.484,12.6,carbonate
2022-05-18 08:00:00,jig_03,56.9,51.5,44.37,15.7,197.0,3.07,156.0,1.35,48.0,1.864,0.661,0.88,24.8,oxide
2022-05-18 10:30:00,jig_04,90.2,21.4,46.23,21.3,220.0,2.27,286.0,2.22,48.0,4.267,0.496,0.736,24.8,oxide
2022-05-18 13:00:00,jig_02,93.8,21.1,47.46,25.0,229.0,3.22,271.0,1.26,48.0,9.136,0.4,0.45,11.2,oxide
2022-05-18 15:30:00,jig_04,92.6,19.3,36.2,19.7,242.0,3.9,224.0,1.43,46.27,6.172,0.4,0.513,14.2,carbonate
2022-05-18 18:00:00,jig_02,80.9,6.2,41.32,23.2,207.0,3.19,255.0,1.78,48.0,6.892,0.438,0.523,9.7,oxide
2022-05-18 20:30:00,jig_04,82.1,31.6,46.18,19.1,245.0,2.11,256.0,1.82,48.0,7.628,0.471,0.528,14.0,oxide
2022-05-18 23:00:00,jig_03,62.4,36.6,43.95,21.3,152.0,2.62,275.0,1.38,48.0,5.831,0.518,0.621,20.2,oxide
2022-05-19 01:30:00,jig_03,80.6,14.5,43.43,16.9,178.0,2.73,246.0,1.71,48.0,6.516,0.47,0.571,16.2,oxide
2022-05-19 04:00:00,jig_02,93.7,4.0,42.52,19.8,160.0,2.72,191.0,1.26,48.0,7.593,0.4,0.49,15.0,silicate
2022-05-19 06:30:00,jig_01,53.1,45.3,43.78,20.2,181.0,3.94,236.0,1.99,48.0,2.192,0.65,0.857,24.0,carbonate
2022-05-19 09:00:00,jig_03,74.0,35.3,48.35,17.8,164.0,3.52,201.0,1.71,48.0,6.681,0.549,0.605,20.6,silicate
2022-05-19 11:30:00,jig_01,92.0,0.0,41.49,16.0,184.0,2.73,297.0,1.06,48.0,7.337,0.444,0.495,13.4,oxide
2022-05-19 14:00:00,jig_01,57.9,56.7,46.43,19.5,185.0,3.21,254.0,1.98,48.0,6.049,0.455,0.628,22.9,oxide
2022-05-19 16:30:00,jig_03,63.3,48.9,36.43,18.5,199.0,3.07,297.0,2.24,45.99,7.013,0.407,0.45,13.7,oxide
2022-05-19 19:00:00,jig_02,65.2,39.6,48.92,16.1,230.0,2.2,173.0,1.57,48.0,6.556,0.496,0.617,17.9,oxide
2022-05-19 21:30:00,jig_02,55.0,36.3,36.75,15.1,171.0,2.88,276.0,1.92,46.66,6.712,0.4,0.478,12.1,oxide
2022-05-20 00:00:00,jig_02,59.1,39.9,43.57,18.7,187.0,2.02,257.0,2.24,48.0,8.387,0.4,0.45,15.1,silicate
2022-05-20 02:30:00,jig_04,74.9,15.9,37.46,21.7,233.0,2.01,294.0,1.63,48.0,4.294,0.529,0.673,22.0,carbonate
2022-05-20 05:00:00,jig_03,99.7,0.0,40.2,18.3,205.0,3.8,185.0,2.12,48.0,6.041,0.494,0.571,9.2,oxide
2022-05-20 07:30:00,jig_03,77.9,20.1,40.96,23.8,218.0,3.59,253.0,1.7,48.0,6.366,0.449,0.556,20.2,carbonate
2022-05-20 10:00:00,jig_01,88.2,12.2,49.55,23.1,219.0,3.02,254.0,2.29,48.0,5.846,0.638,0.663,19.0,oxide
2022-05-20 12:30:00,jig_01,80.0,11.4,47.31,21.9,220.0,2.25,167.0,1.62,48.0,5.47,0.593,0.67,17.8,oxide
2022-05-20 15:00:00,jig_04,94.7,0.0,36.73,21.2,165.0,3.91,204.0,2.49,46.95,6.252,0.46,0.514,15.7,oxide
2022-05-20 17:30:00,jig_04,99.4,0.0,35.05,23.3,194.0,3.37,229.0,1.0,44.75,6.047,0.4,0.507,8.8,oxide
2022-05-20 20:00:00,jig_01,59.2,47.6,35.34,22.0,152.0,3.3,164.0,2.25,44.61,6.803,0.4,0.45,14.7,carbonate
2022-05-20 22:30:00,jig_04,81.6,13.3,43.86,21.1,233.0,3.99,209.0,1.98,48.0,7.07,0.419,0.539,20.2,silicate
2022-05-21 01:00:00,jig_02,64.3,32.3,48.54,24.5,164.0,3.11,179.0,1.18,48.0,3.622,0.67,0.787,24.7,oxide
2022-05-21 03:30:00,jig_03,94.4,4.8,45.71,17.4,170.0,2.18,188.0,1.98,48.0,6.64,0.551,0.585,17.0,oxide
2022-05-21 06:00:00,jig_04,94.3,25.3,42.69,16.3,197.0,3.48,187.0,1.44,48.0,5.58,0.535,0.627,16.2,oxide
2022-05-21 08:30:00,jig_04,50.8,55.1,46.77,16.4,225.0,3.86,277.0,1.49,48.0,7.279,0.4,0.555,19.4,oxide
2022-05-21 11:00:00,jig_03,82.5,8.7,41.22,15.0,224.0,2.84,282.0,2.38,48.0,6.834,0.501,0.526,12.0,oxide
2022-05-21 13:30:00,jig_04,55.2,52.6,36.69,21.1,238.0,2.94,187.0,2.33,46.32,7.063,0.4,0.45,10.7,oxide
2022-05-21 16:00:00,jig_01,61.4,44.0,36.25,16.8,195.0,2.93,259.0,1.95,45.89,6.809,0.4,0.463,9.7,carbonate
2022-05-21 18:30:00,jig_01,84.8,21.2,36.54,24.7,183.0,3.56,165.0,2.15,46.58,6.401,0.478,0.499,8.4,oxide
2022-05-21 21:00:00,jig_02,83.5,21.9,46.15,16.8,190.0,2.54,297.0,2.44,48.0,7.166,0.41,0.556,14.3,oxide
2022-05-21 23:30:00,jig_02,83.7,17.5,43.17,24.7,155.0,2.5,260.0,2.24,48.0,7.386,0.413,0.511,16.4,oxide
2022-05-22 02:00:00,jig_02,78.8,6.9,35.09,19.2,209.0,2.6,200.0,1.82,44.44,6.565,0.42,0.465,8.4,oxide
2022-05-22 04:30:00,jig_02,90.0,4.7,45.44,20.0,161.0,3.27,226.0,1.42,48.0,8.747,0.414,0.45,11.3,oxide
2022-05-22 07:00:00,jig_01,97.7,0.0,38.86,15.4,225.0,2.95,185.0,1.31,48.0,7.156,0.4,0.474,9.6,oxide
2022-05-22 09:30:00,jig_03,98.3,16.1,36.55,25.0,185.0,3.24,155.0,1.9,46.93,5.929,0.4,0.537,16.6,carbonate
2022-05-22 12:00:00,jig_04,82.2,17.2,47.43,22.2,150.0,2.56,246.0,1.15,48.0,5.259,0.506,0.683,20.7,carbonate
2022-05-22 14:30:00,jig_04,97.2,10.7,38.01,18.8,241.0,3.27,237.0,2.03,48.0,3.497,0.581,0.737,17.5,carbonate
2022-05-22 17:00:00,jig_01,70.7,34.8,41.47,15.6,216.0,3.01,287.0,2.49,48.0,7.605,0.4,0.476,14.2,oxide
2022-05-22 19:30:00,jig_02,85.4,27.3,47.38,24.9,195.0,3.57,279.0,2.17,48.0,8.305,0.473,0.499,18.0,oxide
2022-05-22 22:00:00,jig_02,79.5,39.5,45.44,16.5,158.0,2.75,186.0,1.96,48.0,8.588,0.4,0.46,13.0,oxide
2022-05-23 00:30:00,jig_01,80.2,18.7,37.7,15.6,166.0,3.02,203.0,1.88,47.59,7.256,0.401,0.45,16.6,oxide
2022-05-23 03:00:00,jig_04,50.7,47.1,48.94,21.8,179.0,3.04,154.0,2.05,48.0,9.421,0.4,0.45,10.5,carbonate
2022-05-23 05:30:00,jig_04,50.9,47.3,40.32,23.8,244.0,2.51,181.0,1.49,48.0,7.499,0.4,0.469,19.8,oxide
2022-05-23 08:00:00,jig_04,94.0,6.7,44.68,19.7,187.0,2.22,194.0,1.57,48.0,8.229,0.4,0.474,12.0,oxide
2022-05-23 10:30:00,jig_03,92.7,1.7,36.45,19.8,191.0,2.89,188.0,1.58,46.6,6.207,0.4,0.513,17.4,oxide
2022-05-23 13:00:00,jig_01,88.3,9.5,49.17,21.6,153.0,3.29,211.0,1.04,48.0,8.969,0.404,0.479,12.1,carbonate
2022-05-23 15:30:00,jig_02,83.1,23.4,49.72,21.7,154.0,2.06,270.0,2.2,48.0,8.277,0.4,0.524,12.0,oxide
2022-05-23 18:00:00,jig_02,99.9,0.5,43.35,21.1,176.0,2.57,177.0,1.92,48.0,8.141,0.4,0.463,16.2,silicate
2022-05-23 20:30:00,jig_04,74.2,20.7,46.23,21.0,152.0,3.9,201.0,1.24,48.0,8.899,0.4,0.45,17.9,oxide
2022-05-23 23:00:00,jig_03,56.2,49.1,37.29,19.8,232.0,3.42,217.0,1.04,48.0,5.393,0.484,0.587,9.7,oxide
2022-05-24 01:30:00,jig_01,69.6,45.7,47.74,21.1,235.0,2.67,185.0,2.19,48.0,9.19,0.4,0.45,9.0,oxide
2022-05-24 04:00:00,jig_01,80.6,15.7,42.68,16.2,217.0,3.47,193.0,2.06,48.0,8.215,0.4,0.45,9.3,carbonate
2022-05-24 06:30:00,jig_03,51.0,61.5,36.49,21.2,212.0,2.93,249.0,1.64,48.0,4.112,0.622,0.678,21.6,oxide
2022-05-24 09:00:00,jig_01,65.6,31.7,43.75,21.9,154.0,3.14,155.0,2.44,48.0,7.104,0.467,0.536,17.8,oxide
2022-05-24 11:30:00,jig_02,75.4,25.3,45.9,15.5,249.0,2.66,162.0,1.67,48.0,8.835,0.418,0.45,10.5,oxide
2022-05-24 14:00:00,jig_03,92.0,16.5,43.71,21.1,186.0,2.0,251.0,1.74,48.0,5.278,0.591,0.655,18.3,silicate
2022-05-24 16:30:00,jig_04,91.8,14.0,48.29,19.3,233.0,3.88,279.0,2.38,48.0,7.424,0.455,0.561,14.4,oxide
2022-05-24 19:00:00,jig_01,59.6,47.7,42.15,17.1,186.0,2.06,261.0,2.47,48.0,8.115,0.4,0.45,12.4,oxide
2022-05-24 21:30:00,jig_04,58.6,18.3,47.31,20.8,162.0,2.35,215.0,1.23,48.0,9.107,0.42,0.45,17.8,oxide
2022-05-25 00:00:00,jig_02,98.6,0.0,35.95,25.0,219.0,2.23,201.0,1.14,46.33,5.603,0.45,0.555,19.4,oxide
2022-05-25 02:30:00,jig_03,53.4,25.8,40.41,17.5,155.0,3.02,219.0,2.4,48.0,7.778,0.417,0.45,15.2,oxide
2022-05-25 05:00:00,jig_03,58.9,31.3,37.66,22.9,155.0,3.8,257.0,1.05,47.57,7.204,0.4,0.453,14.3,oxide
2022-05-25 07:30:00,jig_04,86.2,23.0,47.89,18.5,235.0,2.31,202.0,2.48,48.0,7.062,0.44,0.579,17.1,oxide
2022-05-25 10:00:00,jig_02,59.6,51.5,45.48,23.7,245.0,2.36,258.0,2.13,48.0,6.307,0.491,0.604,15.2,carbonate
2022-05-25 12:30:00,jig_02,66.0,19.6,49.33,23.3,161.0,2.64,231.0,2.02,48.0,5.48,0.592,0.683,22.6,silicate
2022-05-25 15:00:00,jig_02,59.1,43.3,45.96,21.9,178.0,3.94,249.0,1.42,48.0,8.848,0.409,0.45,10.4,carbonate
2022-05-25 17:30:00,jig_01,57.8,50.8,35.72,21.1,232.0,3.1,233.0,1.96,45.1,6.877,0.4,0.45,10.8,silicate
2022-05-25 20:00:00,jig_04,76.6,12.7,42.48,15.1,236.0,2.14,299.0,2.32,48.0,8.178,0.408,0.45,11.3,carbonate
2022-05-25 22:30:00,jig_01,53.6,39.8,36.93,18.5,151.0,2.06,254.0,2.15,47.71,5.587,0.441,0.568,14.5,carbonate
2022-05-26 01:00:00,jig_04,77.1,23.8,42.51,21.0,207.0,2.03,218.0,2.04,48.0,5.73,0.601,0.615,18.9,oxide
2022-05-26 03:30:00,jig_03,66.3,43.5,48.99,16.1,199.0,2.63,156.0,2.28,48.0,5.245,0.615,0.694,22.8,carbonate
2022-05-26 06:00:00,jig_02,86.6,11.0,36.69,22.6,249.0,2.91,224.0,1.86,48.0,3.916,0.615,0.695,23.5,oxide
2022-05-26 08:30:00,jig_03,56.8,44.1,44.15,21.4,214.0,3.97,245.0,1.81,48.0,8.5,0.4,0.45,12.1,oxide
2022-05-26 11:00:00,jig_02,77.4,29.1,49.1,17.0,209.0,2.9,229.0,1.78,48.0,7.426,0.477,0.568,22.5,oxide
2022-05-26 13:30:00,jig_01,75.3,40.9,49.17,23.1,229.0,3.2,218.0,2.49,48.0,7.658,0.4,0.555,9.1,silicate
2022-05-26 16:00:00,jig_04,58.0,36.0,41.04,18.0,243.0,2.73,176.0,1.59,48.0,7.134,0.549,0.503,16.5,carbonate
2022-05-26 18:30:00,jig_01,76.5,3.6,43.9,18.0,240.0,2.41,150.0,2.03,48.0,6.527,0.4,0.575,16.0,carbonate
2022-05-26 21:00:00,jig_04,89.3,9.7,39.78,23.8,218.0,2.38,298.0,1.65,48.0,6.52,0.521,0.532,19.7,oxide
2022-05-26 23:30:00,jig_02,57.0,36.6,42.82,18.3,194.0,3.49,223.0,1.12,48.0,8.243,0.404,0.45,8.8,carbonate
2022-05-27 02:00:00,jig_03,89.1,0.0,42.87,21.5,173.0,3.32,213.0,1.83,48.0,8.206,0.411,0.453,13.5,carbonate
